ID,projectname,classification,Abstract,label
1803,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Object class Changed   update it.,no
1804,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// name newline,no
1805,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// is it the manifest. If so ignore it,no
1806,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Update with changed Bean class,no
1807,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// for all other possibilities,no
1808,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//mix element types,no
1809,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//there to stop error messages being ""null""",no
1810,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// longest match comes first,no
1811,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Use the entry from the generic jar,no
1812,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// register all the DTDs, both the ones that are known and // any supplied by the user",no
1813,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// META-INF would be skipped anyway, avoid index for // manifest-only jars.",no
1814,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set the working directory,no
1815,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Set the Java class name,no
1816,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// 2nd run..,no
1817,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Specified dir is ""../this_dir_should_never_exist"" -> null",no
1818,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//implicit composite,no
1819,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//if this is left out, bad things happen. like all build files break //on the first element encountered.",no
1820,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// a file, not in the root // since the jar may be one without directory // entries, add the parent dir of this file as // well.",no
1821,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// create the ""undeployed"" output .jar, if required",no
1822,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Only go forward if the generic and the websphere file both exist,no
1823,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/*protected*/,no
1824,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//get the list of websphere jar entries,no
1825,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// File name/path match // Check files see if same,no
1826,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// a fishing expedition :- ignore errors if antlib not present,no
1827,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if the target file is not there, then it can't be up-to-date",no
1828,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// a file doesn't exist rebuild,no
1829,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Copy files from old websphere jar,no
1830,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// append the err and output streams to the log,no
1831,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -------------------- Property parsing  -------------------- // Moved from ProjectHelper. You can override the static method - // this is used for backward compatibility (for code that calls // the parse method in ProjectHelper).,no
1832,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if the source file isn't there, throw an exception",no
1833,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//use fle from original websphere jar,no
1834,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Specification Name must match,no
1835,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//class of problem,no
1836,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// by default, messages are always displayed",no
1837,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Implementation Vendor ID must match,no
1838,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Implementation Vendor ID must match,no
1839,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we must keep two lists since other classes may modify the // filesets Vector (it is package private) without us noticing,no
1840,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Implementation version must be >= required,no
1841,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// This available optional package satisfies the requirements,no
1842,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//look up the name,no
1843,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// add the main fileset to the list of filesets to process.,no
1844,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Reset list of sections,no
1845,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// must be plain, ensured by TypeAttribute",no
1846,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Extension Name must match,no
1847,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check if tar is out of date with respect to each // fileset,no
1848,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Add all the dependency data to manifest for dependencies,no
1849,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// The children are added to after this cloning,no
1850,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Invalid type specified,no
1851,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//we are defined, so it is an instantiation problem",no
1852,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// warn or GNU,no
1853,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// A project helper may process multiple files. We'll keep track // of them - to avoid loops and to allow caching. The caching will // probably accelerate things like <antCall>. // The key is the absolute file, the value is a processed tree. // Since the tree is composed of UE and RC - it can be reused ! // protected Hashtable processedFiles=new Hashtable();",no
1854,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// can be null if an error occurred in setUp,no
1855,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Output properties,no
1856,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// '/' is appended for compatibility with the zip task.,no
1857,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check if list of files to check has been specified,no
1858,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//start with instantiating the class.,no
1859,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// we would end up adding """" to the archive",no
1860,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:MemberNameCheck OFF - bc,no
1861,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// change this to get the objects from the other reference,no
1862,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1863,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Add all the dependency data to manifest for ""optional"" //dependencies",no
1864,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//add in something like //""Extension-List: javahelp java3d""",no
1865,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//here we successfully loaded the class or failed.,no
1866,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1867,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//all methods static,no
1868,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Gets the destination file     */",no
1869,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Validates URL     */",no
1870,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//So long as the line isn't empty and isn't a comment...,no
1871,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//hey, there is nothing wrong with us",no
1872,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Legal Key-Value separators are :, = and white space.",no
1873,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Only if we do have a key is there going to be a value,no
1874,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Handle line continuations, if any",no
1875,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Has key already been loaded into resourceMap?,no
1876,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// // These shenanigans are necessary b/c Norm Walsh's resolver // has a different idea of how file URLs are created on windoze // ie file://c:/foo instead of file:///c:/foo //,no
1877,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// the driver must still be cached.,no
1878,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Core class that exists in system classpath is ignored,no
1879,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// a --> b --> c --- def //               \-- ghi,no
1880,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*<Thread,Task>*/",no
1881,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Make sure parent dirs exist, else, create them.",no
1882,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Check to see if dest file has to be recreated,no
1883,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// reflect these into the target,no
1884,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// is there a startToken // and there is still stuff following the startToken,no
1885,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// grab the token,no
1886,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*<ThreadGroup,Task>*/",no
1887,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no
1888,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If there is a white space or = or :, then // it isn't to be treated as a valid key.",no
1889,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// find the replace string,no
1890,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// permissible values for compression attribute,no
1891,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// generate the new line,no
1892,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// forceLoadClass is not convenient here since it would not // properly deal with inner classes of these classes.,no
1893,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// execute the test and get the return code,no
1894,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if there is an error/failure and that it should halt, stop // everything otherwise just log a statement",no
1895,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// set start position for next search,no
1896,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// If the listeners already has this listener, do nothing",no
1897,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// only override permissions if set explicitly,no
1898,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// find next starttoken,no
1899,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// deal with specified srcDir,no
1900,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// deal with the filesets,no
1901,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// remove any files that shouldn't be overwritten.,no
1902,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we need to build the hashtable dynamically,no
1903,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// non-file resources,no
1904,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check that the password has been set,no
1905,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check for missing application on deploy & update,no
1906,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// non-file resources,no
1907,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check for missing source on deploy & update,no
1908,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check for missing application on delete & undeploy,no
1909,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Core class that exists in system classpath is not ignored with ignoresystemclass=""false""",no
1910,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// // Ensure that an external entity resolves as expected Using an // XMLCatalog: // // Transform an XML file that refers to the entity into a text // file, entity is listed in the XMLCatalog pointing to a // different file.  Stuff result into property: val2 //",no
1911,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// sanity check,no
1912,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//extend Comparison; retain for BC only,no
1913,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// actually tests constructor as well as setPath,no
1914,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//when writing to the log, we'll see what's happening:",no
1915,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//try the current classloader,no
1916,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// close the output file if required,no
1917,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// keys to optional attributes,no
1918,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // // Place vendor specific tool creations here. // ///////////////////////////////////////////////////////////////////////////,no
1919,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//only set if successful to this point:,no
1920,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // // Execute method // ///////////////////////////////////////////////////////////////////////////,no
1921,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// not necessary as JDepend would fail, but why loose // some time?",no
1922,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// throw further,no
1923,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// deal with the resource collections,no
1924,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// keys to optional attributes,no
1925,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// convert backslashes to slashes, otherwise jjtree will // put this as comments and this seems to confuse javacc",no
1926,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// deal with filesets in a special way since the task // originally also used the directories and Union won't return // them.,no
1927,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// required attributes,no
1928,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// required attributes,no
1929,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Make sure we exist,no
1930,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// use this to create file and deal with non-writable files,no
1931,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// required attributes,no
1932,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// load command line with optional attributes,no
1933,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// start any daemon threads,no
1934,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// load command line with optional attributes,no
1935,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// use the directory containing the target as the output directory,no
1936,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// look for the driver path...,no
1937,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Class is found in specified classpath,no
1938,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// // Ensure that an external entity resolves as expected with NO // XMLCatalog involvement: // // Transform an XML file that refers to the entity into a text // file, stuff result into property: val1 //",no
1939,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Currently visiting this node, so have a cycle",no
1940,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// now run main threads in limited numbers... // start initial batch of threads,no
1941,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// used by jpackage for JavaCC 3.x,no
1942,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// check the target is a file,no
1943,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// start the timeout thread,no
1944,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// determine if the generated java file is up-to-date,no
1945,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Extract file's base-name,no
1946,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// in VM is not very nice since it could probably hang the // whole build. IMHO this method should be avoided and it would be best // to remove it in future versions. TBD. (SBa),no
1947,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// will cause trouble in JDK 1.1 if omitted,no
1948,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1949,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// now find available running slots for the remaining threads,no
1950,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Replace the file's extension with '.java',no
1951,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Change the directory,no
1952,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// continue on outer while loop to get another // available slot,no
1953,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// This default has been good enough until Ant 1.6.3, so stick // with it",no
1954,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// first search for the ""old"" javah class in 1.4.2 tools.jar",no
1955,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this actually relies on the first manifest being found on // the classpath (probably rt.jar's) being valid,no
1956,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if we got here all slots in use, so sleep until // something happens",no
1957,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// assume older than 1.4.2 tools.jar,no
1958,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// required attributes // Deprecated! // Use this going forward,no
1959,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// are all threads finished,no
1960,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// optional attributes,no
1961,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// execute the test and get the return code,no
1962,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// who would interrupt me at a time like this?,no
1963,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// now did any of the threads throw an exception,no
1964,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// File is not found in specified filepath,no
1965,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// // Ensure that an external entity resolves as expected Using an // XMLCatalog: // // Transform an XML file that contains a reference to a _second_ XML file // via the document() function.  The _second_ XML file refers to an entity. // The entity is listed in the XMLCatalog pointing to a different file. // Stuff result into the property: val4 //,no
1966,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// return a bogus number,no
1967,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Should be safe to parse,no
1968,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// sanity check ourselves, if we've been asked to build nothing // then we should complain",no
1969,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Check name is ""antlib""",no
1970,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no
1971,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//include locally for screening purposes,no
1972,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no
1973,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// The following will be used as types and tasks,no
1974,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Sort and run the dependency tree. // Sorting checks if all the targets (and dependencies) // exist, and if there is any cycle in the dependency // graph.",no
1975,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// try to find the executable,no
1976,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* int accessFlags = */,no
1977,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier ON,no
1978,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// now try to resolve against the dir if given,no
1979,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// What's the difference between id and name ?,no
1980,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// no warning, this is not changing anything",no
1981,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// This bit turns <exclude> child tags into patters to ignore,no
1982,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// if not set, auto-create the ClassPath from the project",no
1983,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// This is the new way - use classespath - code is the // same for now,no
1984,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// The intended result URLs:,no
1985,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// JDK 1.4: return Collections.list(e);,no
1986,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//file time checks for java1.2+,no
1987,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// test when file begins with basedir twice,no
1988,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check for old id behaviour,no
1989,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// read in all constant pool entries.,no
1990,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// verify this is a valid class file.,no
1991,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,/* int version = */,no
1992,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// read the constant pool.,no
1993,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this one is here because the changes to support ResourceCollections // have broken Magic's JUnitTestTask. // // The task adds a FileSet to a BatchTest instance using the // Java API and without telling the FileSet about its project // instance.  The original code would pass in project on the // call to getDirectoryScanner - which is now hidden deep into // Resources.iterator() and not reachable.,no
1994,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Inform IH to clear the cache,no
1995,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// read access flags and class index.,no
1996,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// try a multi-part netware-volume length path, see how it is handled",no
1997,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Be sure everything has been set.,no
1998,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Do the merge,no
1999,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// check for a static suite method first, even when using // JUnit 4",no
2000,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Check for JDK 5 first. Will *not* help on JDK 1.4 // if only junit-4.0.jar in CP because in that case // linkage of whole task will already have failed! But // will help if CP has junit-3.8.2.jar:junit-4.0.jar.,no
2001,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Add this file to the addfiles Vector and add it //later at the top level of the output file.,no
2002,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Add/overlay system properties on the properties from the Ant project,no
2003,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// share the setup for testing the depend task,no
2004,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// register this as the current task on the current thread.,no
2005,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// CheckStyle:VisibilityModifier OFF - bc,no
2006,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//do nothing,no
2007,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// jlink output input1 ... inputN,no
2008,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// throw further,no
2009,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// To maintain compatibility with the command-line version, // we will only add files to be merged.",no
2010,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Check to see that the file with name ""name"" exists.",no
2011,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Test for path relative to project base directory,no
2012,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// only the first build exception is reported,no
2013,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//META-INF not found in the name of the entry. Go ahead and process it.,no
2014,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Make sure that,no
2015,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// test for searching parents,no
2016,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//class-MockCache,no
2017,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// ignore this if the object does not have // a set project method or the method // is private/protected.,no
2018,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// mustSearchPath is false, or no PATH or not found - keep our // fingers crossed.",no
2019,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Quick fail if this is not a valid OS for the command,no
2020,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//do nothing,no
2021,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Necessary in the case where you add a entry that     * is not compressed.     */",no
2022,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//override facility for subclasses to put custom hashtables in,no
2023,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//hand osfamily off to Os class, if set",no
2024,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//It was the duplicate entry.,no
2025,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// this command will be executed only on the specified OS,no
2026,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Adds contents of a directory to the output.     */",no
2027,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Gets the name of an entry in the file.  This is the real name     * which for a class is the name of the package with the class     * name appended.     */",no
2028,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//  =====================  attributes  =====================,no
2029,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// --------------------  Hook management  --------------------,no
2030,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// assume the worst,no
2031,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// time of the build in milli seconds,no
2032,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Adds a file to the output stream.     */",no
2033,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//test for and handle a forced process death,no
2034,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Make sure file exists,no
2035,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//This entry already exists. So, go with the first one.",no
2036,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// --------------------  Methods to override  --------------------,no
2037,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// show the command,no
2038,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//Note, don't need to specify size or crc for compressed files.",no
2039,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// Not strictly necessary but probably desirable. // JUnit 4-specific test GUIs will show just ""failures"". // But Ant's output shows ""failures"" vs. ""errors"". // We would prefer to show ""failure"" for things that logically are.",no
2040,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//use the systemclasspath as well, to include the ant jar",no
2041,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//Finally set the property,no
2042,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*     * Necessary in the case where you add a entry that     * is not compressed.     */",no
2043,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"//TODO Test on other versions of weblogic //TODO add more attributes to the task, to take care of all jspc options //TODO Test on Unix",yes
2044,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//only test on java1.5+,no
2045,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// test for not searching parents,no
2046,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//class-MockCache,no
2047,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// If next has handled the property,no
2048,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Override Task#init,no
2049,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//private String compilerPath; //fully qualified name for the compiler executable,no
2050,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// get all the files in the sourceDirectory,no
2051,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Instantiate it,no
2052,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// try to get it from the project or keys // Backward compatibility,no
2053,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Override Task#execute,no
2054,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// apply transformation,no
2055,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// we are going to scan everything anyway,no
2056,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"// This default has been good enough until Ant 1.6.3, so stick // with it",no
2057,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// The destination of the files to copy,no
2058,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// evaluate correctness,no
2059,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// user (CLI) properties take precedence,no
2060,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// The complete list of files to copy,no
2061,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Copy all the necessary out-of-date files,no
2062,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// -------------------- Getting properties  --------------------,no
2063,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// nope ;-),no
2064,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Get rid of all files not listed in the source filesets.,no
2065,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Output the default excludes,no
2066,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,"/*             * promised to eliminate consecutive slashes after drive letter.             */",no
2067,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,//search for the next instance of $ from the 'prev' position,no
2068,apache-ant-1.7.0,WITHOUT_CLASSIFICATION,// Get rid of empty directories on the destination side,no
