ID,projectname,classification,Abstract,label
841,jruby-1.4.0,WITHOUT_CLASSIFICATION,// these are only needed if we have a non-noop call config,no
842,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Because Regexp#=== sets backref, we have to make this backref-aware",no
843,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// NOTE: Currently this optimization is limited to the following situations: // * All expressions must be int-ranged literal fixnums // It also still emits the code for the ""safe"" when logic, which is rather // wasteful (since it essentially doubles each code body). As such it is // normally disabled, but it serves as an example of how this optimization // could be done. Ideally, it should be combined with the when processing // to improve code reuse before it's generally available.",no
844,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ok, we have fast paths",no
845,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// // Copy what is in the buffer, if there is some buffered data //",no
846,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if more than 4 vars, get values array too",no
847,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set to default thread group,no
848,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the visibility of the previous frame, which will be the frame in which the class is being eval'ed",no
849,jruby-1.4.0,WITHOUT_CLASSIFICATION,// optimistic pass - calculate value as digits are processed // digits - lax rules // decimal digits - lax rules // exponent sign/digits - lax rules // digits - strict rules // decimal digits - strict rules // exponent sign/digits - strict rules // complete calculation if possible,no
850,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in this mode, '.' is always printed",no
851,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1669,no
852,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 4 -> e+nn / e-nn,no
853,jruby-1.4.0,WITHOUT_CLASSIFICATION,// let RescuedBlock continue,no
854,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The method also needs a scope, do both",no
855,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// A 'next' is like a local return from the block, ending this call or yield.",no
856,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* intDigits = 1; */,no
857,jruby-1.4.0,WITHOUT_CLASSIFICATION,// build first node (and ignore its result) and then second node,no
858,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We're doing normal framed compilation or the method needs a frame,no
859,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Try to look up field for simple name // get field; if nonnull, go straight to dispatch",no
860,jruby-1.4.0,WITHOUT_CLASSIFICATION,// do nothing,no
861,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1136,no
862,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// long, slow way causes disabling",no
863,jruby-1.4.0,WITHOUT_CLASSIFICATION,// silence,no
864,jruby-1.4.0,WITHOUT_CLASSIFICATION,// precision for G/g includes integer digits,no
865,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make a nil node if no body.  Notice this is not part of AST.,no
866,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 5 -> e+nnn / e-nnn,no
867,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* Lattice TOP, BOTTOM, ANY values -- these will be used during dataflow analyses */",no
868,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ok, we have fast paths",no
869,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore this; select() will set the correct mode when it is finished,no
870,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Execute rescue block,no
871,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1158,no
872,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If no exception is thrown execute else block,no
873,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load all arguments straight through,no
874,jruby-1.4.0,WITHOUT_CLASSIFICATION,// do nothing,no
875,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// note segmentShift differs from ConcurrentHashMap's calculation due to // issues with System.identityHashCode (upper n bits always 0, at least  // under Java 1.6 / WinXP)",no
876,jruby-1.4.0,WITHOUT_CLASSIFICATION,// clear exception when handled or retried,no
877,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Proc implementing an interface, pull in the catch-all code that lets the proc get invoked // no matter what method is called on the interface",no
878,jruby-1.4.0,WITHOUT_CLASSIFICATION,// What static scoping relationship exists when it comes into being.,no
879,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The following constants capture pre-known static call sites -- used to implement ruby internals,no
880,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'foo',no
881,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// method handle, arg receive, return value, and  call instructions",no
882,jruby-1.4.0,WITHOUT_CLASSIFICATION,// just rethrow,no
883,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we re-set self to the class, but store the old self in a temporary local variable // this is to prevent it GCing in case the singleton is short-lived",no
884,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Tempering */,no
885,jruby-1.4.0,WITHOUT_CLASSIFICATION,// read,no
886,jruby-1.4.0,WITHOUT_CLASSIFICATION,// normalize the value,no
887,jruby-1.4.0,WITHOUT_CLASSIFICATION,// clear exception when handled or retried,no
888,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// s/b true, since intLength > 0",no
889,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*arg2*/,no
890,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ok, now it gets expensive...",no
891,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // construct the proxy method //,no
892,jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch // will use this if we have to go back the slow way,no
893,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// putting a bit back, so we're not at EOF anymore",no
894,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no
895,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?S  | boolean | True if file1 exists and is a socket,no
896,jruby-1.4.0,WITHOUT_CLASSIFICATION,// save entering the try if there's nothing to ensure,no
897,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ////////////////// COMMON CONSTANT / CVAR METHODS //////////////// //,no
898,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'foo',no
899,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false)   //[C],no
900,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*  4! */,no
901,jruby-1.4.0,WITHOUT_CLASSIFICATION,// then try Sun's Unsafe,no
902,jruby-1.4.0,WITHOUT_CLASSIFICATION,// '.' is printed,no
903,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// NOTE: if 's' happens to the a class, this is effectively an assignment of a class instance variable",no
904,jruby-1.4.0,WITHOUT_CLASSIFICATION,// value equality,no
905,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not saving DFS instance, as it will only be used once (at most) per call",no
906,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'foo()'.  Args are only significant in maintaining backwards compatible AST structure,no
907,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Copy any buffered data (including ungetc byte) //,no
908,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 136,no
909,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Need to clamp source (buffer) size to avoid overrun //,no
910,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// digits array shifted, update all",no
911,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1081,no
912,jruby-1.4.0,WITHOUT_CLASSIFICATION,// all precision numebers printed,no
913,jruby-1.4.0,WITHOUT_CLASSIFICATION,// any BigInteger is bigger than Fixnum and we don't have FIXABLE,no
914,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now used as an interpreter event,no
915,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in method body with no containing loop, issue jump error // load runtime and value, issue jump error",no
916,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Store each line into this list if not null.,no
917,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $>: default output handle */,no
918,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// only arrays that are ""lightweight"" are being used as args arrays",no
919,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */",no
920,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// explode array, it's an internal ""args"" array",no
921,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// range_each_func(range, step_i, b, e, args);",no
922,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// decimal form, like (but not *just* like!) 'f'",no
923,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// check if it's an immediate, and don't outline",no
924,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now some data...,no
925,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//                    // check arity //                    checkArity(mv, scope);",no
926,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// No actual test, so do 'when' if when expression is not nil",no
927,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// found a match above, check if remaining separator characters match, appending as we go",no
928,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore compiler pragmas,no
929,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// SSS: Looks like we receive the arg in buildBlockArgsAssignment via the IterNode // We won't get here for argument receives!  So, buildDasgn is called for // assignments to block variables within a block.  As far as the IR is concerned, // this is just a simple copy",no
930,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no
931,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Translate ret = (a || b) to ret = (a ? true : b) as follows //  //    v1 = -- build(a) -- //       OPT: ret can be set to v1, but effectively v1 is true if we take the branch to L. //            while this info can be inferred by using attributes, why bother if we can do this? //    ret = true //    beq(v1, true, L) //    v2 = -- build(b) -- //    ret = v2 // L: //",no
932,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 136,no
933,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Iterate over the RubyHash keySet, simultaneously iterating over the values()",no
934,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//assert !(value instanceof RubyArray)  : ""Not an array"";",no
935,jruby-1.4.0,WITHOUT_CLASSIFICATION,// else leave it null,no
936,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1649,no
937,jruby-1.4.0,WITHOUT_CLASSIFICATION,// JRUBY-646 // presumably this require should fail,no
938,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1687,no
939,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We lazily initialize this in case Readline.readline has been overridden in ruby (s_readline),no
940,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1725,no
941,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Clean-up string representation so that it could be understood // by Java's BigDecimal. Not terribly efficient for now. // 1. MRI allows d and D as exponent separators,no
942,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1784,no
943,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// last conditional case, use defaultCase",no
944,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*                      $$ = $3;*/,no
945,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we do preand post load outside the ""body"" versions to pre-prepare // and pre-push the dynamic scope we need for lastline",no
946,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Each root node has a top-level scope that we need to push,no
947,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We are creating a new IO object that shares the same // IOHandler (and fileno).,no
948,jruby-1.4.0,WITHOUT_CLASSIFICATION,// significant digits and exponent,no
949,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 563,no
950,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* EvStrNode :""#{some expression}""*/",no
951,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The method doesn't need a scope, but has static scope needs; use a dummy scope",no
952,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mark as captured if from containing scope,no
953,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// NOTE: Serialization is primarily supported for testing purposes, and there is no general // guarantee that serialization will work correctly. Specifically, instance variables pointing // at symbols, threads, modules, classes, and other unserializable types are not detected.",no
954,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no such luck...,no
955,jruby-1.4.0,WITHOUT_CLASSIFICATION,// new factory methods ------------------------------------------------------------------------,no
956,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mark as captured if from containing scope,no
957,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Equivalent of Data_Get_Struct // This will first check that the object in question is actually a T_DATA equivalent.,no
958,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now some data...,no
959,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Wake up any channels that became unblocked //,no
960,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We know this is a block scope because a local scope cannot be within a local scope // If topScope was itself it would have created a LocalAsgnNode above.,no
961,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create the closure class and instantiate it,no
962,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// s/b true, since intLength > 0",no
963,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in method body with no containing loop, issue jump error // load runtime and value, issue jump error",no
964,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Is the parser current within a singleton (value is number of nested singletons),no
965,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Force the client socket to be blocking //,no
966,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*  8! */,no
967,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",no
968,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Add real top to new top (unless this top is empty [only begin/end nodes or truly empty]),no
969,jruby-1.4.0,WITHOUT_CLASSIFICATION,// If reciever is self then we do the call the same way as vcall,no
970,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 11! */,no
971,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[C,C] //[C, boolean]",no
972,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//        return new CallOneArgNode(firstNode.getPosition(), firstNode, operator, new ArrayNode(secondNode.getPosition(), secondNode));",no
973,jruby-1.4.0,WITHOUT_CLASSIFICATION,// FIXME: what is correct 'recv' argument? // (this does produce the desired behavior),yes
974,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Block and block pass passed in at same time....uh oh,no
975,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// package scheme 2: separate module for each full package name, constructed  // from the camel-cased package segments: Java::JavaLang::Object, ",no
976,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create constants for flock,no
977,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If there's a second argument, it's the path to which the first  // argument is relative.",no
978,jruby-1.4.0,WITHOUT_CLASSIFICATION,// extract item from array,no
979,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create Ruby proxies for any input arguments that are not primitives.,no
980,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zero-Argument declaration,no
981,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing else to here - the module version will be // included in the class.,no
982,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 542,no
983,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// set the binding's frame's ""previous"" file and line to current, so // trace will show who called the block",no
984,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Store to temp so it does null out on us mid-stream,no
985,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// KCode.NONE is used because KCODE does not affect parse in Ruby 1.8 // if Ruby 2.0 encoding pragmas are implemented, this will need to change",no
986,jruby-1.4.0,WITHOUT_CLASSIFICATION,// extract item from array,no
987,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Other args begin at index 1,no
988,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyDgoto 152,no
989,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This does the assignment!,no
990,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 945,no
991,jruby-1.4.0,WITHOUT_CLASSIFICATION,// flush first,no
992,jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch // if,no
993,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 540,no
994,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The name of the variable,no
995,jruby-1.4.0,WITHOUT_CLASSIFICATION,// seek to force underlying buffer to flush,no
996,jruby-1.4.0,WITHOUT_CLASSIFICATION,// dynamically increase,no
997,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* brace to match it.  Bracket expressions must be */,no
998,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 423,no
999,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Translate ""ret = (a && b)"" --> ""ret = (a ? b : false)"" --> //  //    v1 = -- build(a) -- //       OPT: ret can be set to v1, but effectively v1 is false if we take the branch to L. //            while this info can be inferred by using attributes, why bother if we can do this? //    ret = false    //    beq(v1, false, L) //    v2 = -- build(b) -- //    ret = v2 // L: //",no
1000,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 388,no
1001,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Length check is a hack.  We should not be reeiving """" as a filename ever. ",yes
1002,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 436,no
1003,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* \O, \OO, \OOO or backref */",no
1004,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1093,no
1005,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java / and % are not the same as ruby,no
1006,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 4 -> e+nn / e-nn,no
1007,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Java requires ""w"" for creating a file that does not exist",no
1008,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no
1009,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a new variable using the prefix,no
1010,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 509,no
1011,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Check if the method has been explicitly excluded,no
1012,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 785,no
1013,jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch //while,no
1014,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 592,no
1015,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// // We limit reads to BULK_READ_SIZED chunks to avoid NIO allocating // a huge temporary native buffer, when doing reads into a heap buffer // If the dst buffer is direct, then no need to limit. //",no
1016,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 633,no
1017,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Pre-create all the core classes potentially referenced during startup,no
1018,jruby-1.4.0,WITHOUT_CLASSIFICATION,// JRUBY-530 until case,no
1019,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we're not attempting to invoke method_missing and method is not visible, branch to method_missing",no
1020,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 666,no
1021,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get the value from the map via the values iterator,no
1022,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 817,no
1023,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, DynamicMethod, ThreadContext, IRubyObject, RubyModule, String, IRubyObject",no
1024,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 820,no
1025,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Now clear out any previously selected channels,no
1026,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 902,no
1027,jruby-1.4.0,WITHOUT_CLASSIFICATION,// seek to force read buffer to invalidate,no
1028,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 947,no
1029,jruby-1.4.0,WITHOUT_CLASSIFICATION,// lazily create class init only if necessary,no
1030,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* 13! */,no
1031,jruby-1.4.0,WITHOUT_CLASSIFICATION,// block,no
1032,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 977,no
1033,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * This method takes as input a map of operands to their values, and outputs     * the result of this instruction.     *     * If the value map provides a value for any of the instruction's operands     * the expectation is that the operand will be replaced with the simplified value.     * It is not required that it do so -- code correctness is not compromised by failure     * to simplify.     *     * @param valueMap Mapping from operands to their simplified values     * @returns simplified result / output of this instruction     */",no
1034,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println("" main/len="" + len);",no
1035,jruby-1.4.0,WITHOUT_CLASSIFICATION,// expect value to be an array of nodes,no
1036,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If no explicit block passed to super, then use the one passed in, unless it's explicitly cleared with nil",no
1037,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// use same ClassIndex as metaclass, since we're technically still of that type",no
1038,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1060,no
1039,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// proxy is under construction, building thread can // safely read non-volatile value",no
1040,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1204,no
1041,jruby-1.4.0,WITHOUT_CLASSIFICATION,// minus one more for IRubyObject[],no
1042,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1090,no
1043,jruby-1.4.0,WITHOUT_CLASSIFICATION,// bench straight-up long fib(30),no
1044,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1149,no
1045,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Translate ""x || y"" --> ""x = (is_true(x) ? x : y)"" --> //  //    x = -- build(x) should return a variable! -- //    f = is_true(x) //    beq(f, true, L) //    x = -- build(y) -- // L: //",no
1046,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ != 0 (i.e. true),no
1047,jruby-1.4.0,WITHOUT_CLASSIFICATION,// get JavaClass if this is the new proxy class; verify it // matches if this is a superclass proxy.,no
1048,jruby-1.4.0,WITHOUT_CLASSIFICATION,// main while loop (offset < length),no
1049,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $:: load path */,no
1050,jruby-1.4.0,WITHOUT_CLASSIFICATION,// '.',no
1051,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Enebo:  c can never be antrhign but '.' // Why did I put this here?,no
1052,jruby-1.4.0,WITHOUT_CLASSIFICATION,// assign given optional arguments to their variables,no
1053,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// First, build an assignment for a splat, if any, with the rest of the args!",no
1054,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Experimental class reification support, to create real Java classes // for Ruby classes after the first opening",no
1055,jruby-1.4.0,WITHOUT_CLASSIFICATION,// attempt to load the found library,no
1056,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make sure the appropriate scope has proper size. See JRUBY-2046.,no
1057,jruby-1.4.0,WITHOUT_CLASSIFICATION,// wait until thread has completed,no
1058,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""complex?"")",no
1059,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Synchronize and re-check to avoid creating more than one Selector per provider //,no
1060,jruby-1.4.0,WITHOUT_CLASSIFICATION,//                },no
1061,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Populate up to shorter of calling arguments or local parameters in the block,no
1062,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""inexact?"")",no
1063,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We use file test since it is faster than a stat; also euid == uid in Java always,no
1064,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*  6! */,no
1065,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// set thread context JRuby classloader here, for the main thread",no
1066,jruby-1.4.0,WITHOUT_CLASSIFICATION,// '.' and all precision digits printed,no
1067,jruby-1.4.0,WITHOUT_CLASSIFICATION,// note that we'll potentially see the refs for both the java object and // proxy -- whichever we see first will cause the entry to be removed; // the other will not match an entry and will be ignored.,no
1068,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// assign the default values, adding to the end of allArgs",no
1069,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Check the entry.setValue values come back out ok,no
1070,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// in-frame EvalState should already have receiver set as self, continue to use it",no
1071,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for prec 15 root x0 must surely be OK // return small prec roots without iterations,no
1072,jruby-1.4.0,WITHOUT_CLASSIFICATION,// dangling '%' char,no
1073,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1079,no
1074,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// // When reading into a heap buffer, the jvm allocates a temporary // direct ByteBuffer of the requested size.  To avoid allocating // a huge direct buffer when doing ludicrous reads (e.g. 1G or more) // we split the read up into chunks of no more than 1M //",no
1075,jruby-1.4.0,WITHOUT_CLASSIFICATION,// setFoo(Foo) => foo=(Foo),no
1076,jruby-1.4.0,WITHOUT_CLASSIFICATION,// relatively cheap test for 32-bit values,no
1077,jruby-1.4.0,WITHOUT_CLASSIFICATION,// a while node could receive non-local flow control from any of these: // * a closure within the loop // * an eval within the loop // * a block-arg-based proc called within the loop,no
1078,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 'class << state.self' and 'class << obj' uses defn as opposed to defs,no
1079,jruby-1.4.0,WITHOUT_CLASSIFICATION,// promise to implement N,no
1080,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI rounds up on nnn5nnn, but not nnn5 -- // except for when they do",no
1081,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// depending on size of original args, call appropriate utility method",no
1082,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// ""%.0f"" % 0.99",no
1083,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no dec digits after '.', error for strict",no
1084,jruby-1.4.0,WITHOUT_CLASSIFICATION,// now used as an interpreter event,no
1085,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Scope (method/closure) to which this cfg belongs // Entry BB -- dummy // Exit BB -- dummy // The actual graph // Next available basic block id,no
1086,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// debugging code, keeping for now",no
1087,jruby-1.4.0,WITHOUT_CLASSIFICATION,// check for frame field reads or writes,no
1088,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The name of the variable,no
1089,jruby-1.4.0,WITHOUT_CLASSIFICATION,// bench fully-boxed fib,no
1090,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI extends in order from last to first,no
1091,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false),no
1092,jruby-1.4.0,WITHOUT_CLASSIFICATION,// load Object under value,no
1093,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TypeMatcher,no
1094,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For 'b.foo()'.  Args are only significant in maintaining backwards compatible AST structure,no
1095,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Complete the request by filling the read buffer first //,no
1096,jruby-1.4.0,WITHOUT_CLASSIFICATION,// go through negated powers of 32 until we find one small enough ,no
1097,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* ----------- Public Interface ------------ */,no
1098,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add to the corresponding positive power of 32 for the result. // meaningful? no. conformant? yes. I just write the code...,no
1099,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's an array, only add methods for aref, aset, and length",no
1100,jruby-1.4.0,WITHOUT_CLASSIFICATION,// attribute set.,no
1101,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Avoid double-copying for reads that are larger than the buffer size //,no
1102,jruby-1.4.0,WITHOUT_CLASSIFICATION,// identity equality,no
1103,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Additional context surrounding tokens that both the lexer and // grammar use.,no
1104,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1124,no
