ID,projectname,classification,Abstract,label
4748,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelectAll() method,no
4749,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ SelectallButton class,no
4750,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4751,jEdit-4.2,WITHOUT_CLASSIFICATION,// nothing to do,no
4752,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBufferLength() method,no
4753,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4754,jEdit-4.2,WITHOUT_CLASSIFICATION,/* even if installDirectory is different */,no
4755,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSearchBar() method,no
4756,jEdit-4.2,WITHOUT_CLASSIFICATION,/*map*/,no
4757,jEdit-4.2,WITHOUT_CLASSIFICATION,// index tracks the position in the char array,no
4758,jEdit-4.2,WITHOUT_CLASSIFICATION,// Pass 3: layout components,no
4759,jEdit-4.2,WITHOUT_CLASSIFICATION,"//Log.log(Log.DEBUG,jEdit.class,fnf);",no
4760,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4761,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnCount() method,no
4762,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ finalize() method,no
4763,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Setup panes */,no
4764,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4765,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4766,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4767,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4768,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes,no
4769,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4770,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Variables,no
4771,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no
4772,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
4773,jEdit-4.2,WITHOUT_CLASSIFICATION,"//branch.satisfyDependencies(roster,installDirectory, //	downloadSource);",no
4774,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes,no
4775,jEdit-4.2,WITHOUT_CLASSIFICATION,// look for the specially named super delegate method,no
4776,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4777,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ update() method,no
4778,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Entry class,no
4779,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ sort() method,no
4780,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4781,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4782,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ restoreSplitConfig() method,no
4783,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ activate() method,no
4784,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4785,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ download() method,no
4786,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4787,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4788,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4789,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4790,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4791,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ SizeLabel class,no
4792,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setValueAt() method,no
4793,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValueAt() method,no
4794,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method,no
4795,jEdit-4.2,WITHOUT_CLASSIFICATION,// Generate code to push arguments as an object array,no
4796,jEdit-4.2,WITHOUT_CLASSIFICATION,/*strict*/,no
4797,jEdit-4.2,WITHOUT_CLASSIFICATION,// Dispatch to an encoding-specific // reader method to populate the // readBuffer.,no
4798,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4799,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isCellEditable() method,no
4800,jEdit-4.2,WITHOUT_CLASSIFICATION,// bsh.evalOnly,no
4801,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnClass() method,no
4802,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Setup the table */,no
4803,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ deactivate() method,no
4804,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HeaderMouseHandler class,no
4805,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Create description */,no
4806,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method,no
4807,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Create buttons */,no
4808,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginTableModel class,no
4809,jEdit-4.2,WITHOUT_CLASSIFICATION,// Generate code to push arguments as an object array,no
4810,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ListUpdater class,no
4811,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4812,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginInfoBox class,no
4813,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4814,jEdit-4.2,WITHOUT_CLASSIFICATION,// still needed even though glass pane // has a wait cursor,no
4815,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Do more stuff,no
4816,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4817,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4818,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4819,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4820,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4821,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4822,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4823,jEdit-4.2,WITHOUT_CLASSIFICATION,/*onlyStatic*/,no
4824,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4825,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4826,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4827,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4828,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4829,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ nextTabStop() method,no
4830,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ startElement() method,no
4831,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4832,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ writeMap() method,no
4833,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Roster constructor,no
4834,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4835,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ hideWaitCursor() method,no
4836,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Tab size */,no
4837,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getStatus() method,no
4838,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionBar() method,no
4839,jEdit-4.2,WITHOUT_CLASSIFICATION,// Handle imported inner class case,no
4840,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ quickIncrementalSearch() method,no
4841,jEdit-4.2,WITHOUT_CLASSIFICATION,// compact the Vector,no
4842,jEdit-4.2,WITHOUT_CLASSIFICATION,// Add final buffered token and an EndSub marker,no
4843,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ quickHyperSearch() method,no
4844,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4845,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ InstallPanel constructor,no
4846,jEdit-4.2,WITHOUT_CLASSIFICATION,// Create this constructor method,no
4847,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ formatSize() method,no
4848,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getName() method,no
4849,jEdit-4.2,WITHOUT_CLASSIFICATION,// Generate code to return the value,no
4850,jEdit-4.2,WITHOUT_CLASSIFICATION,// Generate code to unwrap bsh Primitive types,no
4851,jEdit-4.2,WITHOUT_CLASSIFICATION,// Generate code to invoke the ClassGeneratorUtil initInstance() method,no
4852,jEdit-4.2,WITHOUT_CLASSIFICATION,// push 'this' ,no
4853,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4854,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Constructor,no
4855,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
4856,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ charData() method,no
4857,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ WindowHandler class,no
4858,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no
4859,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ concatPath() method,no
4860,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4861,jEdit-4.2,WITHOUT_CLASSIFICATION,// close JAR file and all JARs that depend on this,no
4862,jEdit-4.2,WITHOUT_CLASSIFICATION,// Make all child paths relative.,no
4863,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4864,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLineText() method,no
4865,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Variables,no
4866,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFirstPhysicalLine() method,no
4867,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4868,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4869,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4870,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4871,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4872,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4873,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4874,jEdit-4.2,WITHOUT_CLASSIFICATION,// ALPHANUMERIC OPERATOR //  \w,no
4875,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4876,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doctypeDecl() method,no
4877,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4878,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getInputHandler() method,no
4879,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Input handling,no
4880,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getKeyEventInterceptor() method,no
4881,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setKeyEventInterceptor() method,no
4882,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setInputHandler() method,no
4883,jEdit-4.2,WITHOUT_CLASSIFICATION,// we have to be careful,no
4884,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ attribute() method,no
4885,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resolveEntity() method,no
4886,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ calculate tab size,no
4887,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ RosterThread class,no
4888,jEdit-4.2,WITHOUT_CLASSIFICATION,// private members,no
4889,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
4890,jEdit-4.2,WITHOUT_CLASSIFICATION,// progress value as of start of current task,no
4891,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ startDocument() method,no
4892,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ endElement() method,no
4893,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4894,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TextRenderer,no
4895,jEdit-4.2,WITHOUT_CLASSIFICATION,// package-private members,no
4896,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no
4897,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ done() method,no
4898,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Deferred class,no
4899,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setValue() method,no
4900,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ endDocument() method,no
4901,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4902,jEdit-4.2,WITHOUT_CLASSIFICATION,// Change any white text to black,no
4903,jEdit-4.2,WITHOUT_CLASSIFICATION,// invoke the initInstance() method,no
4904,jEdit-4.2,WITHOUT_CLASSIFICATION,// Push the class/constructor name as a constant,no
4905,jEdit-4.2,WITHOUT_CLASSIFICATION,// Push arguments as an object array,no
4906,jEdit-4.2,WITHOUT_CLASSIFICATION,//buffer.readLock();,no
4907,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4908,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4909,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFileCount() method,no
4910,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Scrolling,no
4911,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4912,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4913,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4914,jEdit-4.2,WITHOUT_CLASSIFICATION,// calculate size for current page,no
4915,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
4916,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ParentDirectoryRenderer class,no
4917,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4918,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Static variables,no
4919,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
4920,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4921,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4922,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4923,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ print() method,no
4924,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4925,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ printPage() method,no
4926,jEdit-4.2,WITHOUT_CLASSIFICATION,//buffer.readUnlock();,no
4927,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ print() method,no
4928,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ print() method,no
4929,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMacroRecorder() method,no
4930,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setMacroRecorder() method,no
4931,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ processKeyEvent() method,no
4932,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFile() method,no
4933,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ print() method,no
4934,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*	Type, name and expression syntax follows.*/",no
4935,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ determine line number width,no
4936,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4937,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ pageSetup() method,no
4938,jEdit-4.2,WITHOUT_CLASSIFICATION,//no need to always keep the same job name for every printout.,no
4939,jEdit-4.2,WITHOUT_CLASSIFICATION,// remove cache file,no
4940,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4941,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4942,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4943,jEdit-4.2,WITHOUT_CLASSIFICATION,// Add method body,no
4944,jEdit-4.2,WITHOUT_CLASSIFICATION,// push super class name // use superClassName var?,no
4945,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toggleLineSeparator() method,no
4946,jEdit-4.2,WITHOUT_CLASSIFICATION,// push class static This object,no
4947,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4948,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no
4949,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4950,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables // this is a bad hack,yes
4951,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paintHeader() method,no
4952,jEdit-4.2,WITHOUT_CLASSIFICATION,// not supported for arbitriary filesets,no
4953,jEdit-4.2,WITHOUT_CLASSIFICATION,// generate switch body,no
4954,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4955,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Decorate frames with look and feel (JDK 1.4 only) */,no
4956,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BufferPrintable constructor,no
4957,jEdit-4.2,WITHOUT_CLASSIFICATION,/*max*/,no
4958,jEdit-4.2,WITHOUT_CLASSIFICATION,// start switch,no
4959,jEdit-4.2,WITHOUT_CLASSIFICATION,// push ConstructorArgs ,no
4960,jEdit-4.2,WITHOUT_CLASSIFICATION,// map loose return to Object,no
4961,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4962,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4963,jEdit-4.2,WITHOUT_CLASSIFICATION,// invoke the iterator method on the ConstructorArgs // push the ConstructorArgs,no
4964,jEdit-4.2,WITHOUT_CLASSIFICATION,// Unload the arguments from the ConstructorArgs object,no
4965,jEdit-4.2,WITHOUT_CLASSIFICATION,// done with switch,no
4966,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4967,jEdit-4.2,WITHOUT_CLASSIFICATION,// Maybe combine this with generateMethod(),no
4968,jEdit-4.2,WITHOUT_CLASSIFICATION,// default branch always invokes no args super // push 'this' ,no
4969,jEdit-4.2,WITHOUT_CLASSIFICATION,// invoke the constructor for this branch,no
4970,jEdit-4.2,WITHOUT_CLASSIFICATION,// if it's an object type we must do a check cast,no
4971,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ pageSetup() method,no
4972,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMaximum() method,no
4973,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runInWorkThread() method,no
4974,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paintFooter() method,no
4975,jEdit-4.2,WITHOUT_CLASSIFICATION,// catch those hooligans passing null urls,no
4976,jEdit-4.2,WITHOUT_CLASSIFICATION,// move JAR first,no
4977,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4978,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4979,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4980,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4981,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPrintJob() method,no
4982,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4983,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4984,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4985,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ processKeyEvent() method,no
4986,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PrintTabExpander class,no
4987,jEdit-4.2,WITHOUT_CLASSIFICATION,//format.setOrientation(PageFormat.PORTRAIT);,no
4988,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ equals() method,no
4989,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PrintTabExpander constructor,no
4990,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ EntryCompare class,no
4991,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPrintJob() method,no
4992,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4993,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4994,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPageFormat() method,no
4995,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4996,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4997,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4998,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
4999,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPageFormat() method,no
5000,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5001,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5002,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5003,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Install class,no
5004,jEdit-4.2,WITHOUT_CLASSIFICATION,//long,no
5005,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Install constructor,no
5006,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no
5007,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runInAWTThread() method,no
5008,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Remove class,no
5009,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5010,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5011,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5012,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addRemove() method,no
5013,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5014,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5015,jEdit-4.2,WITHOUT_CLASSIFICATION,// cached for speed,no
5016,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runInAWTThread() method,no
5017,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DocumentHandler class,no
5018,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5019,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5020,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5021,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5022,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFileExtension() method,no
5023,jEdit-4.2,WITHOUT_CLASSIFICATION,// Push vars,no
5024,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Occur constructor,no
5025,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ undo() method,no
5026,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Operation interface,no
5027,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFileName() method,no
5028,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addOperation() method,no
5029,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ update() method,no
5030,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFileNameNoExtension() method,no
5031,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDownloadDir() method,no
5032,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentRemoved() method,no
5033,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5034,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Package-private members,no
5035,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ savePrintSpec() method,no
5036,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFileParent() method,no
5037,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
5038,jEdit-4.2,WITHOUT_CLASSIFICATION,//convert from PrintRequestAttributeSet to the pageFormat,no
5039,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5040,jEdit-4.2,WITHOUT_CLASSIFICATION,"//for backwards compatibility, the color variable is stored also as a property",no
5041,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFileProtocol() method,no
5042,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5043,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5044,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getProtocolOfURL() method,no
5045,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5046,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5047,jEdit-4.2,WITHOUT_CLASSIFICATION,// private members,no
5048,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5049,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5050,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isURL() method,no
5051,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBuffer() method,no
5052,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no
5053,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5054,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelection() method,no
5055,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCode() method,no
5056,jEdit-4.2,WITHOUT_CLASSIFICATION,"// if 'temp' is true, hide search bar after user is done with it",no
5057,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ propertiesChanged() method,no
5058,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getField() method,no
5059,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ bufferClosed() method,no
5060,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5061,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Line numbering */,no
5062,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Create the timer used by incremental search,no
5063,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5064,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no
5065,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ KeyHandler class,no
5066,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5067,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goTo() method,no
5068,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5069,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5070,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5071,jEdit-4.2,WITHOUT_CLASSIFICATION,/*@bgen(jjtree) FormalParameters */,no
5072,jEdit-4.2,WITHOUT_CLASSIFICATION,// final in 4.2,no
5073,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5074,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5075,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5076,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HyperSearchResult constructor,no
5077,jEdit-4.2,WITHOUT_CLASSIFICATION,// not found at all.,no
5078,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addOccur() method,no
5079,jEdit-4.2,WITHOUT_CLASSIFICATION,// Gather all of the methods of class and parents,no
5080,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5081,jEdit-4.2,WITHOUT_CLASSIFICATION,/* an error occurred */,no
5082,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5083,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toggleWordWrap() method,no
5084,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ bufferOpened() method,no
5085,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getNextFile() method,no
5086,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Occur class,no
5087,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFirstFile() method,no
5088,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no
5089,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDirectory() method,no
