projectname,classification,commenttext
jEdit-4.2,WITHOUT_CLASSIFICATION,// Push 'this'
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ saveAbbrevs() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// write global abbrevs
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFirstInvalidFoldLevel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// write mode abbrevs
jEdit-4.2,WITHOUT_CLASSIFICATION,// Parse mixed content.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ CompoundEdit class
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the first token.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getBuffer() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getShortcut() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isScreenLineCountValid() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// // Constants for element content type. //
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DirectoryProvider constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ add() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Model class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ update() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ menuSelected() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ update() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEveryTime() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEveryTime() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Both numeric wrapper types?  // Try numeric style promotion wrapper cast
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSplitConfig() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// assign doesn't need the pre-value
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEveryTime() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Finish the declaration.
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseListener...
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ finalize() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPluginJAR() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Class initializer
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/*@bgen(jjtree) IfStatement */
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*     * freq table collected to save a pass over the data     * during decompression.     */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ EnhancedMenu constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadCaretInfo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ViewUpdate constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,"// if no server running and user runs jedit -quit, // just exit"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paint() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionListener...
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ EnhancedMenu constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionListener...
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createMacrosMenu() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ EditBusStub class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseListener...
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getWhat() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// do nothing
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getView() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cacheBlock() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ SelectionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getWhat() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DynamicMenuChanged constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelectedRow() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the remaining tokens.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the external IDs
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDockable() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isExiting() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Message types
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Message types
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getWhat() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ canonPath() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Message types
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginUpdate constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BufferUpdate constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DockableWindowUpdate constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ add() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Entry class
jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for NDATA declaration.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ remove() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getTableCellRendererComponent() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// evaluate each child
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ remove() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// no surrogates needed
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ mouseClicked() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BrowserColorsModel constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the entity value.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runScript() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Entry class
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Returns the root node of the AST.  It only makes sense to call     this after a successful parse. */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BrowserColorsModel constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ add() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BrowserColorsModel class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveUp() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveUp() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorRenderer constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveDown() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorRenderer class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for a parameter entity.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runScript() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Determines whether the current node was actually closed and     pushed.  This should only be called in the final user action of a     node scope.  */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ eval() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// too big for surrogate
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ eval() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//        blockNo++;
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runCachedBlock() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isScriptRunning() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getNameSpace() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Deprecated functions
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getTableCellRendererComponent() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Background color */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ load() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the attribute type.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getTableCellRendererComponent() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setScreenLineCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorRenderer constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Font */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorRenderer class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEnabled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isCellEditable() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TextAreaOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// classExists caches info for us
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ saveMode() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Selection color */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Wrap guide */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Line highlight */
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Structure highlight */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectMode() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ EditingOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,/* EOL markers */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Returns the node currently on the top of the stack. */
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Returns the number of children on the stack in the current node     scope. */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Static variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resetClassManager() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setupDefaultVariables() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resetDefaultVariables() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ unwrapException() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handleException() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createInterpreter() method
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show toolbar */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ModeProperties constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveGapEnd() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ DummyFoldHandler constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// don't do anything if the user didn't change // any settings
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginOptions constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateButtons() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ NoPluginsPane class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Ceate icons list
jEdit-4.2,WITHOUT_CLASSIFICATION,// need to call Mode.init() if the file name or first line // globs change
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginOptions constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ExplicitFoldHandler constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// initialize the Plugins branch of the options tree
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ PluginOptions constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// Query plugins for option panes
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentRemoved() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveGapStart() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ToolBarOptionPane constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getDefaultGroup() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createOptionTreeModel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} ///}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Create buttons
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// get rid of mixed paths on Windows
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// garbage collected
jEdit-4.2,WITHOUT_CLASSIFICATION,// also get rid of trailing spaces on Windows
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Found ""<"""
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Found ""<"" followed by something else"
jEdit-4.2,WITHOUT_CLASSIFICATION,// Parse the rest of the content model.
jEdit-4.2,WITHOUT_CLASSIFICATION,// do the same on OS X
jEdit-4.2,WITHOUT_CLASSIFICATION,// // Constants for the entity type. //
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// end HandlerBase implementation
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEnabled() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ok() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for the occurrence indicator.
jEdit-4.2,WITHOUT_CLASSIFICATION,/*ignore*/
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ redo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* P1003.2/D11.2, section 4.20.7.1, lines 5078ff.  */"
jEdit-4.2,WITHOUT_CLASSIFICATION,// private members
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* to avoid data loss, only do this if the above			 * completed successfully */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ListHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// try scripted class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cancel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ok() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ToolBarEditDialog class
jEdit-4.2,WITHOUT_CLASSIFICATION,// number of positional parameters in abbreviation expansion
jEdit-4.2,WITHOUT_CLASSIFICATION,// Register the separator.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ IconListEntry class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Expansion constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ButtonCompare class
jEdit-4.2,WITHOUT_CLASSIFICATION,// Icon selection
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Button class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Handle backslash
jEdit-4.2,WITHOUT_CLASSIFICATION,// Read the content model.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ToolBarEditDialog constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,"// $n is 1-indexed, but vector // contents is zero indexed"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ TableMouseHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,// Icon selection
jEdit-4.2,WITHOUT_CLASSIFICATION,"// $key will be $key, for // example"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelection() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Check for end or for a separator.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateList() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateList() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Found ""</"""
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Found ""<!"""
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StyleRenderer class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Found ""<!["""
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ save() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ cancel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ok() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Found ""<!-"""
jEdit-4.2,WITHOUT_CLASSIFICATION,// clean up old listeners
jEdit-4.2,WITHOUT_CLASSIFICATION,"//System.err.println(""cleaned up weak ref: ""+deadref);"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// single line mode (/s)
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createStyleTableModel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createStyleTableScroller() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// Values for constants are bit indexes
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StyleTableModel class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// classloader wants no leading slash
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// classloader wants no leading slash
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StyleEditor constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"//skip all white, PIs, and comments //if this doesn't throw an exception..."
jEdit-4.2,WITHOUT_CLASSIFICATION,// Handle delimiters
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ load() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getTableCellRendererComponent() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getKeywordMapAtOffset() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// Found ""&"""
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getContextSensitiveProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getStyle() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// remove duplicates
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// remove duplicates
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* Secondary Metal L&F font */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addStyleChoice() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setValueAt() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method
