Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
4029,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// default not visible,no,no,0,no
4030,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4031,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4032,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// short circuit traversal when found,no,no,0,no
4033,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4034,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The DNAME which is used if none is provided // $NON-NLS-1$,no,no,0,no
4035,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Search text in response data,no,no,0,no
4036,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4037,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4038,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// remove the g0,g1...gn vars",no,no,0,no
4039,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4040,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// strip the - // -- sequence .. it can either mean a change of state // to STATE_NO_OPTIONS or else a long option,no,no,0,no
4041,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// DocumentListener method,no,no,0,no
4042,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4043,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4044,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.report.writers.PageSummary#getPageTitle()     */",no,no,0,no
4045,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4046,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4047,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// DocumentListener method,no,no,0,no
4048,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4049,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4050,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4051,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// part is only needed if we // don't send an .eml-file,no,no,0,no
4052,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4053,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// DocumentListener method,no,no,0,no
4054,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4055,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// getAllHeaders() is not yet genericised // throws ME,no,no,0,no
4056,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4057,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// desactivate or not specials regexp char,no,no,0,no
4058,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4059,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// throws ME // throws IOE, ME",no,no,0,no
4060,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4061,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// API not yet generic // throws ME,no,no,0,no
4062,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Reset the status code if the message contains one,no,no,0,no
4063,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// All rows have this class,no,no,0,no
4064,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4065,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// we have at least one potential address,no,no,0,no
4066,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Test sending data as UTF-8, with values that will change when urlencoded, and where // we tell the sampler to urlencode the parameter value",no,no,0,no
4067,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// local vars,no,no,0,no
4068,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4069,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//Synch is needed because a clear can occur while add occurs,no,no,0,no
4070,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4071,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*         * Server Settings         */",no,no,0,no
4072,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4073,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4074,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4075,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4076,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4077,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*         * E-Mail Settings         */",no,no,0,no
4078,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Should behave the same for blank and LAST because success on input,no,no,0,no
4079,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Better error than NPE,no,no,0,no
4080,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test sending data as ISO-8859-1,no,no,0,no
4081,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*         * Auth Settings         */",no,no,0,no
4082,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// cached character == Integer.MAX_VALUE when invalid,no,no,0,no
4083,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*         * Security Settings         */",no,no,0,no
4084,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4085,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc) Message Settings         */",no,no,0,no
4086,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4087,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*         * Add the header panel         */",no,no,0,no
4088,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4089,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4090,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4091,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4092,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4093,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4094,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.report.engine.ReportEngine#reset()     */",no,no,0,no
4095,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4096,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4097,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Requires JavaMail 1.4.2+,no,no,0,no
4098,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4099,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// MAIN PANEL,no,no,0,no
4100,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4101,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Standard setup,no,no,0,no
4102,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4103,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4104,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4105,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add the main panel and the graph,no,no,0,no
4106,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4107,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4108,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4109,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4110,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4111,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4112,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4113,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4114,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*     * Low level invocation routine.     *     * Should only be called after any defaults have been applied.     *     */",no,no,0,no
4115,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Force a minimum table height of 70 pixels,no,no,0,no
4116,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4117,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// local vars,no,no,0,no
4118,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4119,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Add the standard title,no,no,0,no
4120,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// expected,no,no,0,no
4121,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//p.add(makeButtonPanel(), BorderLayout.SOUTH);",no,no,0,no
4122,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// expected,no,no,0,no
4123,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// not compatible,no,no,0,no
4124,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4125,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// not compatible // must follow the checkbox setting,no,no,0,no
4126,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Find the data sent to the mirror server, which the mirror server is sending back to us",no,no,0,no
4127,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ensure correctly set on initial display,no,no,0,no
4128,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4129,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Might be NullProperty,no,no,0,no
4130,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4131,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//new Functor(""setName""), // $NON-NLS-1$ // $NON-NLS-1$",no,no,0,no
4132,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Thread pool Executor to get resources  // use a LinkedBlockingQueue, note: max pool size doesn't effect",no,no,0,no
4133,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// set properties using JAF,no,no,0,no
4134,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4135,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// handle body and attachments,no,no,0,no
4136,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4137,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// OK, because used in synchronised method",no,no,0,no
4138,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4139,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// i.e. mailBody is empty,no,no,0,no
4140,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4141,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// set from field and subject,no,no,0,no
4142,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4143,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We have received one more sample,no,no,0,no
4144,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4145,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/*synchronousMode==true*/,no,no,0,no
4146,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4147,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// listener cannot be null here,no,no,0,no
4148,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// While (blank), previous sample failed - should run once",no,no,0,no
4149,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Set up the graph with header, footer, Y axis and graph display",no,no,0,no
4150,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.report.engine.ReportEngine#runReport()     */",no,no,0,no
4151,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// OK, it has been supplied",no,no,0,no
4152,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see java.lang.Runnable#run()     */",no,no,0,no
4153,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Methods used in creating the GUI,no,no,0,no
4154,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// could be <HTML lang=""""> // $NON-NLS-1$",no,no,0,no
4155,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4156,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON_NLS-1$,no,no,0,no
4157,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/* Implements JMeterGuiComponent.createTestElement() */,no,no,0,no
4158,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//private static ReportPlan plan;,no,no,0,no
4159,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4160,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// ""-T3"",""-a""",no,no,0,no
4161,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4162,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4163,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4164,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4165,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4166,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// While (LAST), previous sample OK - should loop until false",no,no,0,no
4167,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4168,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4169,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4170,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Package protected to allow test case access,no,no,0,no
4171,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4172,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Helper method to get 1 ms resolution timing.,no,no,0,no
4173,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//http://api.mongodb.org/java/2.7.2/com/mongodb/Mongo.html,no,no,0,no
4174,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,no,0,no
4175,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//http://api.mongodb.org/java/2.7.2/com/mongodb/Mongo.html,no,no,0,no
4176,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Needs to be volatile as may be referenced from multiple threads // TODO see if this can be made final somehow,no,yes,1572622983,yes
4177,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//http://api.mongodb.org/java/2.7.2/com/mongodb/MongoOptions.html/,no,no,0,no
4178,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// TODO - charset?,no,yes,1572622935,yes
4179,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Mongo is Thread Safe,no,no,0,no
4180,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// N.B. It seems that Opera needs a chain in order to accept server keys signed by the intermediate CA // Opera does not seem to like server keys signed by the root (self-signed) cert.,no,no,0,no
4181,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//there is no harm in trying to clear up,no,no,0,no
4182,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// API expects null not empty array, see http://docs.oracle.com/javase/6/docs/api/javax/net/ssl/X509KeyManager.html",no,no,0,no
4183,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*    * Helper    */",no,no,0,no
4184,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4185,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// - JMX names,no,no,0,no
4186,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4187,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// + JMX names, do not change their values",no,no,0,no
4188,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4189,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// default charset is deliberate here,no,no,0,no
4190,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,no,0,no
4191,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// N.B. this will be a config element, so we cannot use the getXXX() methods",no,no,0,no
4192,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,no,0,no
4193,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Default to original behaviour, i.e. re-use connection",no,no,0,no
4194,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/** * <p> * Super-class for TestElements that can be applied to main sample, sub-samples or both. * [Assertions use a different class because they use a different value for the {@link #getScopeName()} constant] * </p> * * <p> * Their corresponding GUI classes need to add the ScopePanel to the GUI * using the AbstractXXXGui methods: * <ul> * <li>createScopePanel()</li> * <li>saveScopeSettings()</li> * <li>showScopeSettings()</li> * </ul> * </p> */",no,no,0,no
4195,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// N.B. this will be a config element, so we cannot use the setXXX() methods",no,no,0,no
4196,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*     * <p> Returns a <code>String</code> value for a character-delimited column     * value enclosed in the quote character, if required. </p>     *      * <p> If the value contains a special character, then the String value is     * returned enclosed in the quote character. </p>     *      * <p> Any quote characters in the value are doubled up. </p>     *      * <p> If the value does not contain any special characters, then the String     * value is returned unchanged. </p>     *      * <p> N.B. The list of special characters includes the quote character.     * </p>     *      * @param input the input column String, may be null (without enclosing     * delimiters)     *      * @param specialChars special characters; second one must be the quote     * character     *      * @return the input String, enclosed in quote characters if the value     * contains a special character, <code>null</code> for null string input     */",no,no,0,no
4197,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/* Overrides AbstractJMeterGuiComponent.configure(TestElement) */,no,no,0,no
4198,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4199,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//        element.setProperty(TCPSampler.NODELAY, setNoDelay.isSelected());",no,no,0,no
4200,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.report.writers.PageSummary#pageStarted()     */",no,no,0,no
4201,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4202,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Version information for test plan header // This is written to JMX files by ScriptWrapperConverter // Also to JTL files by ResultCollector // $NON-NLS-1$,no,no,0,no
4203,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4204,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//  Normal output //  ---- Debugging information ---- //  required-type       : org.apache.jorphan.collections.ListedHashTree //  cause-message       : WebServiceSampler : WebServiceSampler //  class               : org.apache.jmeter.save.ScriptWrapper //  message             : WebServiceSampler : WebServiceSampler //  line number         : 929 //  path                : /jmeterTestPlan/hashTree/hashTree/hashTree[4]/hashTree[5]/WebServiceSampler //  cause-exception     : com.thoughtworks.xstream.alias.CannotResolveClassException //  -------------------------------,no,no,0,no
4205,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4206,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.gui.JMeterGUIComponent#getLabelResource()     */",no,no,0,no
4207,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4208,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Catch errors and rethrow as ConversionException so we get location details,no,no,0,no
4209,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4210,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.report.engine.ReportEngine#stopReport()     */",no,no,0,no
4211,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4212,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON_NLS-1$,no,no,0,no
4213,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4214,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.report.writers.PageSummary#setFileName(java.lang.String)     */",no,no,0,no
4215,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Don't use default for saving tristates //        element.setProperty(TCPSampler.CLOSE_CONNECTION, closeConnection.isSelected(), TCPSampler.CLOSE_CONNECTION_DEFAULT);",no,no,0,no
4216,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Using index 0 is voluntary as child is removed in next step and added to new parent,no,no,0,no
4217,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// 5 columns size,no,no,0,no
4218,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Insert a clone of the node, the original one will be removed by the exportDone method // the children are not cloned but moved to the cloned node // working on the original node would be harder as  //    you'll have to deal with the insertion index offset if you re-order a node inside a parent",no,no,0,no
4219,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4220,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.visualizers.request.RequestView#getLabel()     */",no,no,0,no
4221,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// 3 columns size,no,no,0,no
4222,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// /** // * Creates one of the fields used to display the graph's current // * values. // * // * @param color the color used to draw the value. By convention // * this is the same color that is used to draw the // * graph for this value and in the choose panel. // * @param length the number of digits which the field should be // * able to display // * // * @return a text field configured to display one of the // * current graph values // */ // private JTextField createInfoField(Color color, int length) // { // JTextField field = new JTextField(length); // field.setBorder(BorderFactory.createEmptyBorder(0, 0, 0, 0)); // field.setEditable(false); // field.setForeground(color); // field.setBackground(getBackground()); // // // The text field should expand horizontally, but have // // a fixed height // field.setMaximumSize(new Dimension( // field.getMaximumSize().width, // field.getPreferredSize().height)); // return field; // }",no,no,0,no
4223,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// mainPanel.add(createFilenamePanel());,no,no,0,no
4224,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4225,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4226,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// method called by add is synchronized //this is a different model from the one used by the result collector,no,no,0,no
4227,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//-- JMX file constants - do not change,no,no,0,no
4228,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
4229,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ ,no,no,0,no
4230,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,no,0,no
4231,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4232,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ // modal dialog box,no,no,0,no
4233,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ ,no,no,0,no
4234,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// OK // should treat B as separate // Should have no arg,no,no,0,no
4235,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ key for HashMap,no,no,0,no
4236,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// These must not be static, otherwise Language change does not work // $NON-NLS-1$",no,no,0,no
4237,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4238,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Set the position when next is first called, and don't overwrite // until reInitialize is called.",no,no,0,no
4239,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$,no,no,0,no
4240,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$,no,no,0,no
4241,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,no,0,no
4242,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Although the default is not the same as for the string value, it is only used internally",no,no,0,no
4243,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$,no,no,0,no
4244,apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,no,0,no
