Document Title,Abstract,Year,PDF Link,label,code,time
,// boot the Module and Class classes,,,unknown,no,0
,// Used for tiny smidgen of grammar in lexer (see setParserSupport()),,,unknown,no,0
,// Initial precision is that of double numbers 2^63/2 ~ 4E18 // 63-1 an even number of number bits // precision seems 16 to 18 digits,,,unknown,no,0
,"// &foo are not getting set from somewhere...I want the following assert to be true though //assert variableValues[offset] != null : ""Getting unassigned: "" + staticScope.getVariables()[offset];",,,unknown,no,0
,// block given,,,unknown,no,0
,// Support IO modes that this object was opened with,,,unknown,no,0
,"/* \M-X, \M-\C-X, \M-\cX */",,,unknown,no,0
,//No ClassCastException!,,,unknown,no,0
,/*self*/,,,unknown,no,0
,"// MRI behavior: With TZ equal to ""GMT"" or ""UTC"", Time.now // is *NOT* considered as a proper GMT/UTC time: //   ENV['TZ']=""GMT"" //   Time.now.gmt? ==> false //   ENV['TZ']=""UTC"" //   Time.now.utc? ==> false // Hence, we need to adjust for that.",,,unknown,no,0
,// We can callsite cache const_missing if we want,,,unknown,no,0
,// suboptimal for large hashes (> 1073741824 + 85 entries) not very likely to happen,,,unknown,no,0
,// methods and closures,,,unknown,no,0
,"// just save a count of zeroes for now; if no digit // ends up following them, they'll be applied to the // exponent rather than the significand (and our max // length for optimistic calc).",,,unknown,no,0
,// load null block,,,unknown,no,0
,"/*     *  Constructor for internal usage (mainly for Array#|, Array#&, Array#- and Array#uniq)     *  it doesn't initialize ifNone field     */",,,unknown,no,0
,// line 1213,,,unknown,no,0
,//new Exception().printStackTrace();,,,unknown,no,0
,// add us to new superclass's child classes,,,unknown,no,0
,"// Force t3 to quit, just in case if it's stuck. // Note: On some platforms, even interrupt might not // have an effect if the thread is IO blocked.",,,unknown,no,0
,"// Handle Flow exceptions, just propagating them",,,unknown,no,0
,// block given,,,unknown,no,0
,// Assign the values.,,,unknown,no,0
,// 1.9 rb_check_to_integer,,,unknown,no,0
,// Register the new descriptor,,,unknown,no,0
,// this really needs to be inlined here,,,unknown,no,0
,"// Unfortunately, the number of digits in the exponent is // not clearly defined in Ruby documentation. This is a // platform/version-dependent behavior. On Linux/Mac/Cygwin/*nix, // two digits are used. On Windows, 3 digits are used. // It is desirable for JRuby to have consistent behavior, and // the two digits behavior was selected. This is also in sync // with ""Java-native"" sprintf behavior (java.util.Formatter). // E or e",,,unknown,no,0
,/*  1! */,,,unknown,no,0
,"// libc flushes writes on any read from the actual file, so we flush here",,,unknown,no,0
,// Only in ruby 1.9 methods,,,unknown,no,0
,// line 1935,,,unknown,no,0
,// ?z  | boolean | True if file1 exists and has a zero length,,,unknown,no,0
,"// block argument to the method // closure present // class present // method table mutations, def, defs, undef, alias // likely call to eval // makes calls that are aware of the frame // makes calls that are aware of the frame's self // makes calls that are aware of the frame's visibility // makes calls that are aware of the frame's block // makes calls that are aware of the frame's name // makes calls that set or get backref // makes calls that set or get lastline // makes calls that are aware of the frame's class // optional arguments to the method // rest arg to the method // makes calls that are aware of the scope // makes a zero-argument super call // accesses or sets constants // accesses or sets class variables // makes normal super call // contains a retry",,,unknown,no,0
,"// In the case of two arguments, MRI will discard the portion of // the first argument after a decimal point (i.e., ""floor""). // However in the case of a single argument, any portion after // the decimal point is honored.",,,unknown,no,0
,// are we recursing?,,,unknown,no,0
,// first char must be digit or decimal point,,,unknown,no,0
,// Assign the values.,,,unknown,no,0
,"// all these types are immediately considered ""defined""",,,unknown,no,0
,// Called before any write to make sure the // header is always written before the first bytes,,,unknown,no,0
,// newInstance here,,,unknown,no,0
,"// no match, append remainder of buffer and continue with next block",,,unknown,no,0
,// inner switch,,,unknown,no,0
,/*utf8 lead byte*/,,,unknown,no,0
,//yyLhs 496,,,unknown,no,0
,/* should alter global state */,,,unknown,no,0
,// rb_reg_desc,,,unknown,no,0
,// raise will also wake the thread from selection,,,unknown,no,0
,"/* \M-X, \M-\C-X, \M-\cX */",,,unknown,no,0
,// set up a local Ruby variable,,,unknown,no,0
,"// first, iterate over all required args",,,unknown,no,0
,/* \\u{H HH HHH HHHH HHHHH HHHHHH ...} */,,,unknown,no,0
,"// @JRubyMethod(name = ""new"", meta = true, visibility = Visibility.PRIVATE)",,,unknown,no,0
,// we do have another slash; omit both / and . (JRUBY-1606),,,unknown,no,0
,// args should be before block,,,unknown,no,0
,"// If the solution has changed, add ""dsts"" to the work list. // No duplicates please which is why we have bbset.",,,unknown,no,0
,// option_to_str,,,unknown,no,0
,// Construct the top-level execution frame and scope for the main thread,,,unknown,no,0
,/* should alter global state */,,,unknown,no,0
,// +++ // Helper Methods,,,unknown,no,0
,"// Is this instruction live or dead?  During optimization passes, if this instruction // causes no side-effects and the result of the instruction is not needed by anyone else, // we can remove this instruction altogether without affecting program correctness.",,,unknown,no,0
,// Check the 2 values obtained via different means,,,unknown,no,0
,/* 10! */,,,unknown,no,0
,"// not true, eval value and assign",,,unknown,no,0
,"//            case RESCUENODE: return buildRescue(node, m); // DEFERRED //            case RETRYNODE: return buildRetry(node, m); // DEFERRED // done",,,unknown,no,0
,// Done with closure compilation,,,unknown,no,0
,// rb_enc_reg_error_desc,,,unknown,no,0
,// Explicit zero in MRI returns immediately,,,unknown,no,0
,// rb_reg_initialize,,,unknown,no,0
,// negative values,,,unknown,no,0
,"// encountered a node we don't recognize, set everything to true to disable optz",,,unknown,no,0
,// EQ == 0 (i.e. false),,,unknown,no,0
,"// If no release method is defined, then memory leaks will result.",,,unknown,no,0
,"// if there's no receiver, evaluate and pass in the superclass, or // pass self if it no superclass",,,unknown,no,0
,// switch // for,,,unknown,no,0
,// Build the new module,,,unknown,no,0
,// line 1190,,,unknown,no,0
,// in debug mode we append _DBG to class name to force it to regenerate (or use pre-generated debug version),,,unknown,no,0
,// Process any set of annotations // No supported options,,,unknown,no,0
,"// let the width (if any), get processed in the next loop, // so any leading 0 gets treated correctly ",,,unknown,no,0
,"// ok, got a non-zero, have to own up to our horded zeroes",,,unknown,no,0
,// line 317,,,unknown,no,0
,/* 14! */,,,unknown,no,0
,"//        case RUBY_HYBRID: //            backtrace = ThreadContext.createRubyHybridBacktrace(getRuntime(), backtraceFrames, javaStackTrace, getRuntime().getDebug().isTrue()); //            break;",,,unknown,no,0
,// Management/monitoring,,,unknown,no,0
,// ignore leading zeroes // switch,,,unknown,no,0
,// add to the jitted methods set,,,unknown,no,0
,"// Check the visibility of the previous frame, which will be the frame in which the class is being eval'ed",,,unknown,no,0
,/* \xHH */,,,unknown,no,0
,// execute command with sh -c // this does shell expansion of wildcards,,,unknown,no,0
,// set up a local IRuby variable,,,unknown,no,0
,/* We may need to subtract addition offset off of first */,,,unknown,no,0
,"// No seconds, just yield",,,unknown,no,0
,// EQ == 0 (i.e. false),,,unknown,no,0
,"// IRubyObject, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, IRubyObject",,,unknown,no,0
,// line 449,,,unknown,no,0
,// MUST be called from synchronized/locked block! // should only be called by variableTableStore/variableTableFastStore,,,unknown,no,0
,/* \\uHHHH */,,,unknown,no,0
,// line 495,,,unknown,no,0
,// line 1070,,,unknown,no,0
,"// finally, set JavaSupport.isEnabled to true",,,unknown,no,0
,// switch // for,,,unknown,no,0
,// can't create custom classloaders,,,unknown,no,0
,/* Surrogates */,,,unknown,no,0
,"// If we fail to find as a normal Ruby script, we try to find as an extension, // checking for a builtin first.",,,unknown,no,0
,"/* \0, \0O, \0OO */",,,unknown,no,0
,"// do nothing, allow loop to retry",,,unknown,no,0
,// ignore leading zeroes // switch,,,unknown,no,0
,// A gotcha for Long.MIN_VALUE: value = -value,,,unknown,no,0
,// Class method,,,unknown,no,0
,// For b.foo,,,unknown,no,0
,"// Does this method define code?  // Default is yes -- which basically leads to pessimistic but safe optimizations // But, for library and internal methods, this might be false.",,,unknown,no,0
,// element set,,,unknown,no,0
,// not closing from finalize,,,unknown,no,0
,// Note: this method produces meaningful results // only for RubyIO objects. For everything else returns 0.,,,unknown,no,0
,"// We yield here to hopefully permit the target thread to schedule // MRI immediately schedules it, so this is close but not exact",,,unknown,no,0
,// instance config for the script run,,,unknown,no,0
,// Special classes like Collections.EMPTY_LIST are inner classes that are private but  // implement public interfaces.  Their methods are all public methods for the public  // interface.  Let these public methods execute via setAccessible(true). ,,,unknown,no,0
,"// If we have more than one arg, make sure the array created to contain them is not ObjectSpaced",,,unknown,no,0
,// not reached,,,unknown,no,0
,// Wire up Function#call(*args) to use the super-fast native invokers,,,unknown,no,0
,// line 1014,,,unknown,no,0
,// Don't initialize with class // Don't put in object space and don't taint,,,unknown,no,0
,"// Translate ""x &&= y"" --> ""x = (is_true(x) ? y : false)"" --> //  //    x = -- build(x) should return a variable! -- //    f = is_true(x) //    beq(f, false, L) //    x = -- build(y) -- // L: //",,,unknown,no,0
,"// fields used for direct (optimistic) calculation // number of significant digits, updated as parsed // zeroes that may go to significand or exponent // offset of decimal pt from start (-1 -> no decimal) // significand, updated as parsed // exponent, updated as parsed",,,unknown,no,0
,"// not synchronizing these methods, no harm if these values get set more // than once. // (also note that there's no chance of getting a partially initialized // class/module, as happens-before is guaranteed by volatile write/read // of constants table.)",,,unknown,no,0
,"// See if we already have this descriptor open. // If so then we can mostly share the handler (keep open // file, but possibly change the mode).",,,unknown,no,0
,// start a new populator,,,unknown,no,0
,"// colon3, assign in Object",,,unknown,no,0
,"// if entry starts with a slash, skip it since classloader resources never start with a /",,,unknown,no,0
,"// re-register, since fileno points at something new now",,,unknown,no,0
,// normal return for method body. return jump for within a begin/rescue/ensure,,,unknown,no,0
,"// Signal uses sun.misc.* classes, this is not allowed // in the security-sensitive environments",,,unknown,no,0
,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args",,,unknown,no,0
,"// MRI behavior on Windows: it treats '/' as a root of // a current drive (but only if SINGLE slash is present!): // E.g., if current work directory is // 'D:/home/directory', then '/' means 'D:/'. // // Basically, '/path' is treated as a *RELATIVE* path, // relative to the current drive. '//path' is treated // as absolute one.",,,unknown,no,0
,// // Now read unbuffered directly from the file //,,,unknown,no,0
,// not reached,,,unknown,no,0
,// captures // begin and end are used when not groups defined // source string,,,unknown,no,0
,// not reached,,,unknown,no,0
,"/*                    $$ = new ArgAuxiliaryNode($1.getPosition(), (String) $1.getValue(), 1);  */",,,unknown,no,0
,// attribute set.,,,unknown,no,0
,"/*      * This method takes as input a map of operands to their values, and outputs     *     * If the value map provides a value for any of the instruction's operands     * this method is expected to replace the original operands with the simplified values.     * It is not required that it do so -- code correctness is not compromised by failure     * to simplify     */",,,unknown,no,0
,// it was not found at all!,,,unknown,no,0
,"/*  ================     *  Singleton Methods     *  ================      */",,,unknown,no,0
,// we reached the end,,,unknown,no,0
,// declared type returns the qualified name without $ for inner classes!!!,,,unknown,no,0
,// goto next bucket,,,unknown,no,0
,// MRI behavior: value given in seconds; converted to Float; less // than or equal to zero returns immediately; returns nil,,,unknown,no,0
,"// inner class, use $ to delimit",,,unknown,no,0
,// Copy constructor,,,unknown,no,0
,"// backwards-compatibility, but threadsafe now",,,unknown,no,0
,// build first node only and return true,,,unknown,no,0
,"// Unicode is can be only 21 bits long, int is enough",,,unknown,no,0
,"// <=> may return nil in many circumstances, e.g. 3 <=> NaN        ",,,unknown,no,0
,// skip anything not related to jruby,,,unknown,no,0
,"// block argument assignment, if there's a block arg",,,unknown,no,0
,//yyLhs 496,,,unknown,no,0
,"// Check the length every iteration, since // the block can modify this string.",,,unknown,no,0
,/* $+: string matches last paren. */,,,unknown,no,0
,"// Unlike WeakHashMap, our Entry does not subclass WeakReference, but rather // makes it a final field.  The theory is that doing so should force a happens-before // relationship WRT the WeakReference constructor, guaranteeing that the key will be // visibile to other threads (unless it's been GC'ed).  See JLS 17.5 (final fields) and // 17.4.5 (Happens-before order) to confirm or refute my reasoning here.",,,unknown,no,0
,// args should be at end,,,unknown,no,0
,/* should alter global state */,,,unknown,no,0
,// eval value and save it,,,unknown,no,0
,"// this constructor is used by fdopen, so we don't increment descriptor ref count",,,unknown,no,0
,// // Determine if the parameter might be passed as a 32bit int parameter. // This just applies to buffer/pointer types. //,,,unknown,no,0
,// line 1207,,,unknown,no,0
,"// single precision, native // single precision, native",,,unknown,no,0
,// we reached the end of a list,,,unknown,no,0
,// rest arg must be splatted,,,unknown,no,0
,"/*     * This method exists for us to break up multiple expression when nodes (e.g. when 1,2,3:)     * into individual whenNodes.  The primary reason for this is to ensure lazy evaluation of     * the arguments (when foo,bar,gar:) to prevent side-effects.  In the old code this was done     * using nested when statements, which was awful for interpreter and compilation.     *     * Notes: This has semantic equivalence but will not be lexically equivalent.  Compiler     * needs to detect same bodies to simplify bytecode generated.     */",,,unknown,no,0
,// not reached,,,unknown,no,0
,"// note all fields are final -- rehash creates new entries when necessary. // as documented in java.util.concurrent.ConcurrentHashMap.java, that will // statistically affect only a small percentage (< 20%) of entries for a given rehash.",,,unknown,no,0
,"// remove leading whitespace (includes _ for lax) // get sign, if any",,,unknown,no,0
,// EQ == 0 (i.e. false),,,unknown,no,0
,"// ""else"" body",,,unknown,no,0
,// not reached,,,unknown,no,0
,"// &foo are not getting set from somewhere...I want the following assert to be true though //assert variableValues[offset] != null : ""Getting unassigned: "" + staticScope.getVariables()[offset];",,,unknown,no,0
,// not reached,,,unknown,no,0
,"// if refcount is at or below zero, we're no longer valid",,,unknown,no,0
,"// Modelled after c ruby implementation (java /,% not same as ruby)",,,unknown,no,0
,"// Correct position for read / write buffering (we could invalidate, but expensive)",,,unknown,no,0
,"// // Adding a post-invoke for the cb result serves to both keep it alive // until after the function returns, and allows us to clean up the native // trampoline early, instead of letting them accumulate until a GC run //",,,unknown,no,0
,"//        assertSame(script1, script2);",,,unknown,no,0
,// set up a local IRuby variable,,,unknown,no,0
,// must be at least one digit for strict,,,unknown,no,0
,// one word type name that starts lower-case...it may be a primitive type,,,unknown,no,0
,// EQ == 0 (i.e. false),,,unknown,no,0
,// Save sourceLine for error reporting to display line where error occurred,,,unknown,no,0
,// first non_underscore char must be digit,,,unknown,no,0
,"// if we're already aborting, we can receive no further mail",,,unknown,no,0
,"// mask off ""once"" flag",,,unknown,no,0
,// ?b  | boolean | True if file1 is a block device,,,unknown,no,0
,// synchronize on the RubyThread for threadgroup updates,,,unknown,no,0
,// line 952,,,unknown,no,0
,// JRubyService,,,unknown,no,0
,// Make mantissa same sign so we only have one code path.,,,unknown,no,0
,// internal usage (Complex/Rational),,,unknown,no,0
,// line 1772,,,unknown,no,0
,// else catch oversize below,,,unknown,no,0
,// Long-hand (e.g. %Q{}).,,,unknown,no,0
,// discarding a token does not change stack,,,unknown,no,0
,//yyDgoto 136,,,unknown,no,0
,"// // this test really means, that this is a ruby-defined subclass of a java class //",,,unknown,no,0
,// line 1261,,,unknown,no,0
,// // Register any new blocking I/O requests //,,,unknown,no,0
,//IRubyObject protocol = args[4];,,,unknown,no,0
,// Set a value in the RubyHash,,,unknown,no,0
,// temp locals must start after last real local,,,unknown,no,0
,// Next immediate scope.  Variable and constant scoping rules make use of this variable // in different ways.,,,unknown,no,0
,// sign,,,unknown,no,0
,"// proxy is under construction, building thread can // safely read non-volatile value",,,unknown,no,0
,// EQ == 0 (i.e. false),,,unknown,no,0
,"/*     * If we are setting post arguments we can assume there are no pre or others     */",,,unknown,no,0
,// carriage return,,,unknown,no,0
,//switch,,,unknown,no,0
,"// add Script#run impl, used for running this script with a specified threadcontext and self // root method of a script is always in __file__ method",,,unknown,no,0
,// handle everything after -- as arguments to the jruby process,,,unknown,no,0
,// arg cannot be negative,,,unknown,no,0
,// Ruby's OMG capture all source in a Hash feature // Add each line to buffer when encountering newline or EOF for first time.,,,unknown,no,0
,// String construction routines by NOT byte[] buffer and making the target String shared ,,,unknown,no,0
,// r/w buffer // are we reading or writing?,,,unknown,no,0
,// RubyDigest,,,unknown,no,0
,"//            case SCLASSNODE: return buildSClass(node, m); // DEFERRED // done // done // done // done // done // done // done // done //            case UNDEFNODE: return buildUndef(node, m); // DEFERRED // done //            case VALIASNODE: return buildVAlias(node, m); // DEFERRED // done // done",,,unknown,no,0
,"// we set all Java methods to optional, since many/most have overloads",,,unknown,no,0
,"// implement is called to force this class to create stubs for all // methods in the given interface, so they'll show up in the list // of methods and be invocable without passing through method_missing",,,unknown,no,0
,"// first, iterate over all pre args",,,unknown,no,0
,// don't override Numeric#div !,,,unknown,no,0
,// Block,,,unknown,no,0
,//yyDgoto 136,,,unknown,no,0
,// the instant at which we will ask dtz what the difference between DST and // standard time is,,,unknown,no,0
,// finally handling for abnormal exit,,,unknown,no,0
,// line 735,,,unknown,no,0
,// Java Doubles are 64 bit long:            ,,,unknown,no,0
,/* $': string after last match */,,,unknown,no,0
,// else catch oversize below,,,unknown,no,0
,"// ""."" dir is used for relative path loads from a given file, as in require '../foo/bar'",,,unknown,no,0
,// fall back to system JCA providers,,,unknown,no,0
,"// If there was a good library before, we go back to that",,,unknown,no,0
,// provider is not available,,,unknown,no,0
,// file not given,,,unknown,no,0
,// we append an index to ensure two identical method names will not conflict,,,unknown,no,0
,"// for each simple method name, implement the complex methods, calling the simple version",,,unknown,no,0
,// assign to appropriate variable,,,unknown,no,0
,// first char must be digit,,,unknown,no,0
,// Decrease value to hit upper range.  ,,,unknown,no,0
,// entry is the first element of this bucket,,,unknown,no,0
,"//Keyword keyword = Keyword.getKeyword(tempVal, tempVal.length());",,,unknown,no,0
,// compile first node as non-expr and then second node,,,unknown,no,0
,"// caching constructors, as they're accessed for each new instance",,,unknown,no,0
,// lax (str.to_f) allows underscores between e/E and sign,,,unknown,no,0
,// return last value from execution,,,unknown,no,0
,// bench Integer fib,,,unknown,no,0
,// Define the annotation for the method,,,unknown,no,0
,// Basic Block id // CFG that this basic block belongs to // All basic blocks have a starting label // List of non-label instructions,,,unknown,no,0
,// Is there a supplied proc argument or do we assume a block was supplied,,,unknown,no,0
,// otherwise one key has been selected (ours) so we get the channel and hand it off,,,unknown,no,0
,"// CRuby uses sprintf(buf, ""%.*g"", FLOAT_DIG, d); // This pattern adjusts the output of String.pattern(""%g"") to mimic // the C version.",,,unknown,no,0
,// bindings scopes must always be ManyVars scopes since evals can grow them,,,unknown,no,0
,// line 537,,,unknown,no,0
,// assuming the user wants a collection of interfaces that can be // included together. make it so.,,,unknown,no,0
,"// The replacement ""new"" allocates and inits the Ruby object as before, but // also instantiates our proxified Java object by calling __jcreate!",,,unknown,no,0
,// Can't support the rest with Java,,,unknown,no,0
,// limit the length of negatives if possible (also faster),,,unknown,no,0
,// else catch oversize below,,,unknown,no,0
,"// // Avoid double-copying for reads that are larger than the buffer size, or // the destination is a direct buffer. //",,,unknown,no,0
,/* 22! */,,,unknown,no,0
,// String construction routines by NOT byte[] buffer and NOT making the target String shared ,,,unknown,no,0
,// switch // for,,,unknown,no,0
,// MRI also does a pointer comparison here,,,unknown,no,0
,// An atomic long for generating DynamicMethod serial numbers,,,unknown,no,0
,"//[IRubyObject] //[IRubyObject, IRubyObject] //[IRubyObject, RubyClass] //[IRubyObject, RubyClass, RubyClass] //[IRubyObject, RubyClass, Visibility] //[IRubyObject, RubyClass, Visibility, Visibility]",,,unknown,no,0
,// attribute set.,,,unknown,no,0
,// line 794,,,unknown,no,0
,"/* \C-X, \C-\M-X */",,,unknown,no,0
,"// By default, call instructions cannot be deleted even if their results aren't used by anyone // unless we know more about what the call is, what it does, etc. // Similarly for evals, stores, returns.",,,unknown,no,0
,/* 18! */,,,unknown,no,0
,// ignore // switch,,,unknown,no,0
,"// IRubyObject, DynamicMethod, RubyClass, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String",,,unknown,no,0
,// set up a local IRuby variable,,,unknown,no,0
,// ignore leading zeroes,,,unknown,no,0
,"// Make the class name look nice, by splitting on _ and capitalize each segment, then joining // the, together without anything separating them, and last put on ""Service"" at the end.",,,unknown,no,0
,// line 1236,,,unknown,no,0
,// for fast lookup: encoding entry => org.jruby.RubyEncoding,,,unknown,no,0
,// MBCLEN_NEEDMORE_P,,,unknown,no,0
,// switch // for,,,unknown,no,0
,"// RetryJump, CacheEntry, ThreadContext, IRubyObject, IRubyObject",,,unknown,no,0
,// Atomic integers for symbol and method IDs,,,unknown,no,0
,// switch // for,,,unknown,no,0
,// other java proxy classes added under their superclass' java proxy,,,unknown,no,0
,// line 1217,,,unknown,no,0
,"/* ============================     * Here are hash internals     * (This could be extracted to a separate class but it's not too large though)     * ============================     */",,,unknown,no,0
,// set up a local IRuby variable,,,unknown,no,0
,// If the next scope out has the same binding scope as this scope it means // we are evaling within an eval and in that case we should be sharing the same // binding scope.,,,unknown,no,0
,"// MRI behavior: always check whether the file is writable // or not, even if we are to write 0 bytes.",,,unknown,no,0
,// ---------- These methods below are used during compile-time optimizations ------- ,,,unknown,no,0
,"// the converters handle not only primitive types but also their boxed versions, so we should check // if we have a converter before checking for isPrimitive()",,,unknown,no,0
,// this covers primitives and (unlikely) lower-case class names,,,unknown,no,0
,"//System.err.println(""byteListToInum("" + str + "")"");",,,unknown,no,0
,"/* Currently dead code, but useful when we figure out how to actually perform translit.    private static boolean isTranslit(String encoding) {        return encoding.toLowerCase().indexOf(TRANSLIT) != -1 ? true : false;    }*/",,,unknown,no,0
,// AF_INET,,,unknown,no,0
,"// Haven't found a class, continue on as though it were a package",,,unknown,no,0
,"// insert all nodes in sequence, hash them in the final instruction // KEY",,,unknown,no,0
,"/* Ruby arrays default to holding 16 elements, so we create an         * ArrayList of the same size if we're not told otherwise         */",,,unknown,no,0
,"/* \cX, \c\M-X */",,,unknown,no,0
,"// marsaling dumps usec, not msec",,,unknown,no,0
,// promise to implement three to N with block,,,unknown,no,0
,// ////////////////// LOW-LEVEL CONSTANT INTERFACE //////////////// // // fetch/store/list constants for this module //,,,unknown,no,0
,// BASE64,,,unknown,no,0
,"// Since we don't have any other error reporting mechanism, we // add the error message as an always-failing test to the test suite.",,,unknown,no,0
,"/* note nemes_gamma can return Double.POSITIVE_INFINITY or Double.NEGATIVE_INFINITY         * when value is an integer less than 1.         * We treat 0 as a special case to avoid Domain error.         */",,,unknown,no,0
,// This while loop is for restarting the block call in case a 'redo' fires.,,,unknown,no,0
,/* \OOO */,,,unknown,no,0
,// Double.MAX_EXPONENT since Java 1.6            ,,,unknown,no,0
,"// Because we implement Java interfaces now, we need a new === that's // aware of those additional ""virtual"" supertypes",,,unknown,no,0
,// promise to implement three,,,unknown,no,0
,// Build a new class and add it to the current scope (could be a script / module / class),,,unknown,no,0
,// grab nil for local variables,,,unknown,no,0
,"// raw file URL, just open directly",,,unknown,no,0
,"// end of parseable data, go to calc",,,unknown,no,0
,// args,,,unknown,no,0
,"// end of parseable data, go to calc",,,unknown,no,0
,"// not an expression, only compile the elements",,,unknown,no,0
,"// Define a second version that doesn't take a block, so we have unique code paths for both cases.",,,unknown,no,0
,// we only add live threads,,,unknown,no,0
,// grab nil for local variables,,,unknown,no,0
,"// Value of ""TZ"" property is of a bit different format, // which confuses the Java's TimeZone.getTimeZone(id) method, // and so, we need to convert it.",,,unknown,no,0
,// fill in all vars with nil so compiler is happy about future accesses,,,unknown,no,0
,// // Check file size - special files in /proc have zero size and need to be // handled by the generic read path. //,,,unknown,no,0
,"// multimethod, new logic",,,unknown,no,0
,// select appropriate call site // dup receiver // load self,,,unknown,no,0
,// For 'foo()'.  Args are only significant in maintaining backwards compatible AST structure,,,unknown,no,0
,"// all done with lookup attempts, release monitor",,,unknown,no,0
,// reset the state,,,unknown,no,0
,"// depends on IO, FileTest",,,unknown,no,0
,// ???,,,unknown,no,0
,/* len + margin */,,,unknown,no,0
,// volatile to ensure that initial nil-fill is visible to other threads,,,unknown,no,0
,// elements and trailing nils,,,unknown,no,0
,"/*      * plain internal array assignment     */",,,unknown,no,0
,// Dir::tmpdir,,,unknown,no,0
,/*value*/,,,unknown,no,0
,"/*      * plain internal array assignment     */",,,unknown,no,0
,/*value*/,,,unknown,no,0
,"/* rb_ary_new2     * just allocates the internal array     */",,,unknown,no,0
,/*value*/,,,unknown,no,0
,"/*      * plain internal array assignment     */",,,unknown,no,0
,"/* NEWOBJ and OBJSETUP equivalent     * fastest one, for shared arrays, optional objectspace     */",,,unknown,no,0
,// PID,,,unknown,no,0
,"/* Array constructors taking the MetaClass to fulfil MRI Array subclass behaviour     *      */",,,unknown,no,0
,"/*  ================     *  Instance Methods     *  ================      */",,,unknown,no,0
,// attempt to decriticalize all if we're the critical thread,,,unknown,no,0
,// modified to match how hash is calculated in 1.8.2,,,unknown,no,0
,// MRI issuses warning here on (RBIGNUM(x)->len * SIZEOF_BDIGITS * yy > 1024*1024),,,unknown,no,0
,// We only want IO objects with valid streams (better to error now). ,,,unknown,no,0
,// float number of seconds,,,unknown,no,0
,"// If we define a class in Ruby, but later want to allow it to be defined in Java, // the allocator needs to be updated",,,unknown,no,0
,"// We can just use dt, since it is immutable",,,unknown,no,0
,// produce a nicer error since Rubyists aren't used to seeing this,,,unknown,no,0
,"// For JDK 1.4 we can use ""cal.getTimeInMillis()""",,,unknown,no,0
,// set up with min values and then add to allow rolling over,,,unknown,no,0
,// Pad with a 0,,,unknown,no,0
,// MRI accepts additional wday argument which appears to be ignored.,,,unknown,no,0
,"// if we might be moving this time from !DST -> DST, the offset is assumed // to be the same as it was just before we last moved from DST -> !DST",,,unknown,no,0
,// no bignorm here needed,,,unknown,no,0
,// Ignores usec if 8 args (for compatibility with parsedate) or if not supplied.,,,unknown,no,0
,/* Time class methods */,,,unknown,no,0
,"/* If the value will fit in a Fixnum, return one of those. */",,,unknown,no,0
,"/*  ================     *  Utility Methods     *  ================      */",,,unknown,no,0
,// not reached,,,unknown,no,0
,// Create global constants and variables,,,unknown,no,0
,//yySindex 889,,,unknown,no,0
,// not reached,,,unknown,no,0
,//yyLhs 542,,,unknown,no,0
,"// 1.8 ""include?""",,,unknown,no,0
,"// The method is intentionally not public, since it typically should // not be used outside of the core.",,,unknown,no,0
,// flags // 4 bytes of modified time,,,unknown,no,0
,"/*  ================     *  Instance Methods     *  ================      */",,,unknown,no,0
,// RubyClassPathVariable,,,unknown,no,0
,/*value*/,,,unknown,no,0
,// it won't hurt fixnums,,,unknown,no,0
,// won't hurt fixnums,,,unknown,no,0
,"// second argument is allowed, but ignored (MRI)",,,unknown,no,0
,// recheck condition,,,unknown,no,0
,// Initialize Kernel and include into Object,,,unknown,no,0
,// terminate; tryCompile will have printed out an error and we're done,,,unknown,no,0
,// Used for the 'redo' command,,,unknown,no,0
,// initialize the root of the class hierarchy completely,,,unknown,no,0
,// not to be confused with RubyObject's flags,,,unknown,no,0
,"// Object is ready, create top self",,,unknown,no,0
,// utility method,,,unknown,no,0
,"//[?, ?] //[?, boolean]",,,unknown,no,0
,// Satisfy java.util.List interface (for Java integration),,,unknown,no,0
,// not reached,,,unknown,no,0
,// See [ruby-core:17483],,,unknown,no,0
,// possibly should not in object space,,,unknown,no,0
,// 1.9 seems to just do inspect for to_s now,,,unknown,no,0
,// rb_ary_new4,,,unknown,no,0
,// See [ruby-core:17483],,,unknown,no,0
,// Zlib::NO_FLUSH,,,unknown,no,0
,"// GMT+00:00 --> Etc/GMT, see ""MRI behavior"" // comment below.",,,unknown,no,0
,//yyLen 496,,,unknown,no,0
,// pre-set for the sake of terminating recursive calls,,,unknown,no,0
,// extras flag,,,unknown,no,0
,// ...nothing,,,unknown,no,0
,//  See http://www.gzip.org/zlib/rfc-gzip.html,,,unknown,no,0
,// retry handling in the rescue block,,,unknown,no,0
,// BigInteger required a sign byte in incoming array,,,unknown,no,0
,"// save package module as ivar in parent, and add method to parent so // we don't have to come back here.",,,unknown,no,0
,"// The assumption here is that the 'in' stream provides // proper available() support. If available() always // returns 0, we'll hang!",,,unknown,no,0
,// store the local vars in a local variable for preparing the class (using previous scope),,,unknown,no,0
