Document Title,Abstract,Year,PDF Link,label,code,time
,// check invalid indices,,,unknown,no,0
,// indices are assigned in the order that groups are originally mapped,,,unknown,no,0
,// try null calendar,,,unknown,no,0
,"// if the default group is not mapped to, it should still count towards // the group count...",,,unknown,no,0
,// the default group is always at index 0,,,unknown,no,0
,// check retrieve value by index,,,unknown,no,0
,// check retrieve value by key,,,unknown,no,0
,// check retrieve value by index,,,unknown,no,0
,// check retrieve value by key,,,unknown,no,0
,// check key order,,,unknown,no,0
,// check retrieve value by key,,,unknown,no,0
,// check retrieve value by index,,,unknown,no,0
,// Expand by 0% does not change the range,,,unknown,no,0
,// a new map always has 1 group (the default group),,,unknown,no,0
,// check independence,,,unknown,no,0
,// confirm that the clone is independent of the original,,,unknown,no,0
,"// now overwrite group ""G2""...",,,unknown,no,0
,// try null keys,,,unknown,no,0
,// check key order,,,unknown,no,0
,// calculate midnight of first monday after 1/1/1900 relative to // current locale,,,unknown,no,0
,// add a value,,,unknown,no,0
,// test independence,,,unknown,no,0
,//dmo: added this panel for colorbar control. (start dmo additions),,,unknown,no,0
,// remove an item,,,unknown,no,0
,// autoSort,,,unknown,no,0
,// check an empty dataset,,,unknown,no,0
,// map a key to a new group,,,unknown,no,0
,// baseSectionOutlinePaint,,,unknown,no,0
,// first determine the size of the chart rendering area...,,,unknown,no,0
,// sectionOutlineStrokeList,,,unknown,no,0
,// fillPaintTransformer,,,unknown,no,0
,//private double angle;,,,unknown,no,0
,// avoid to draw overlapping tick labels,,,unknown,no,0
,// check independence,,,unknown,no,0
,// a null key should throw an IllegalArgumentException,,,unknown,no,0
,// adding something to the returned list should NOT change the chart,,,unknown,no,0
,"//axis.setRangeType(RangeType.POSITIVE); //axis.setLowerBound(-5.0); //assertEquals(0.0, axis.getLowerBound(), EPSILON);",,,unknown,no,0
,// perform the zoom on each range axis,,,unknown,no,0
,// reserve some space for the domain axis...,,,unknown,no,0
,// include legend,,,unknown,no,0
,"// draw the domain grid lines, if any...",,,unknown,no,0
,// chart title,,,unknown,no,0
,// check for bounds interval that includes 1,,,unknown,no,0
,// outlinePaint,,,unknown,no,0
,// deregister the collection as a change listener to each series in the // collection,,,unknown,no,0
,//chartBackgroundPaint;,,,unknown,no,0
,// create a dataset...,,,unknown,no,0
,"// as a special case, if the bar colour has alpha == 0, we draw // nothing.",,,unknown,no,0
,// create a dataset...,,,unknown,no,0
,// pdfDocument class will be null so the function will return false,,,unknown,no,0
,// backgroundImageAlpha,,,unknown,no,0
,// Reference: http://www.antigrain.com/research/bezier_interpolation/,,,unknown,no,0
,// try a Double.POSITIVE_INFINITY,,,unknown,no,0
,"// add an item entity, if this information is being collected",,,unknown,no,0
,// create the chart...,,,unknown,no,0
,// Y1,,,unknown,no,0
,// adjust the plot area for interior spacing and labels...,,,unknown,no,0
,// backgroundPaint,,,unknown,no,0
,// we create an event with a special flag set...the purpose of // this is to communicate to the plot (the default receiver of // the event) that series visibility has changed so the axis // ranges might need updating...,,,unknown,no,0
,// create a dataset...,,,unknown,no,0
,// start with a unit that is at least 1/10th of the axis length,,,unknown,no,0
,// title,,,unknown,no,0
,// chart title,,,unknown,no,0
,// create the chart...,,,unknown,no,0
,//private Paint arrowPaint;,,,unknown,no,0
,"// get the previous point and the next point so we can calculate a // ""hot spot"" for the area (used by the chart entity)...",,,unknown,no,0
,"// if the axes use a linear scale, you can uncomment the code below and // switch to the alternative transX/transY calculation inside the loop // that follows - it is a little bit faster then. // // int xx = (int) dataArea.getMinX(); // int ww = (int) dataArea.getWidth(); // int yy = (int) dataArea.getMaxY(); // int hh = (int) dataArea.getHeight(); // double domainMin = this.domainAxis.getLowerBound(); // double domainLength = this.domainAxis.getUpperBound() - domainMin; // double rangeMin = this.rangeAxis.getLowerBound(); // double rangeLength = this.rangeAxis.getUpperBound() - rangeMin;",,,unknown,no,0
,// deregister the collection as a change listener to each series in the // collection,,,unknown,no,0
,// selected rectangle shouldn't extend outside the data area...,,,unknown,no,0
,//wallPaint;,,,unknown,no,0
,// && state.getBarWidth() > BAR_OUTLINE_WIDTH_THRESHOLD) {,,,unknown,no,0
,// domainAxis...,,,unknown,no,0
,// create array xIndex to hold // new column indices,,,unknown,no,0
,//legendBackgroundPaint;,,,unknown,no,0
,// clear any exceptions in this timeline,,,unknown,no,0
,// include legend,,,unknown,no,0
,"// we suppress shadow generation, because SVG is a vector format and // the shadow effect is applied via bitmap effects...",,,unknown,no,0
,//legendItemPaint;,,,unknown,no,0
,// use reflection to get the SVG string,,,unknown,no,0
,// include legend,,,unknown,no,0
,//drawingSupplier;,,,unknown,no,0
,// column keys...,,,unknown,no,0
,// do nothing if item is not visible,,,unknown,no,0
,//private NumberTickUnit tickUnit;,,,unknown,no,0
,/*Comparable k =*/,,,unknown,no,0
,// include legend,,,unknown,no,0
,// setup for collecting optional entity info...,,,unknown,no,0
,// include legend,,,unknown,no,0
,"// when the dataset contains one or more series, but those series  // contain no items, we expect the value range to be null",,,unknown,no,0
,// chart title,,,unknown,no,0
,// standard test,,,unknown,no,0
,// data // include legend // tooltips // urls,,,unknown,no,0
,// align this rectangle to the frameAnchor,,,unknown,no,0
,// a null key should throw an IllegalArgumentException,,,unknown,no,0
,// CASE 2 : Comparing to another TimePeriod object // -----------------------------------------------,,,unknown,no,0
,// value 1,,,unknown,no,0
,// draw the markers that are associated with a specific dataset...,,,unknown,no,0
,// borderPaint,,,unknown,no,0
,"// erase the previous zoom rectangle (if any).  We only need to do // this is we are using XOR mode, which we do when we're not using // the buffer (if there is a buffer, then at the end of this method we // just trigger a repaint)",,,unknown,no,0
,// validate base timeline exclusions added as timeline's esceptions,,,unknown,no,0
,"// even though the axis is not visible, we need ticks for the // gridlines...",,,unknown,no,0
,// column keys...,,,unknown,no,0
,// do we need to resize the buffer?,,,unknown,no,0
,// build the third tab,,,unknown,no,0
,// TBLRC // 01010 - bottom and right only,,,unknown,no,0
,// labelFont,,,unknown,no,0
,"// when the dataset contains one or more series, but those series // contain no items, we still expect the range to be null",,,unknown,no,0
,// minorTickLength,,,unknown,no,0
,// try unknown column key,,,unknown,no,0
,// backgroundImage,,,unknown,no,0
,//private TickUnits standardTickUnits;,,,unknown,no,0
,// row keys...,,,unknown,no,0
,// domainAxisLocation - no longer a separate field but test anyway...,,,unknown,no,0
,/* XYSeries s = */,,,unknown,no,0
,// to be consistent with other Graphics2D implementations,,,unknown,no,0
,// does nothing - override if necessary,,,unknown,no,0
,// Create the new font and set it into the title // label,,,unknown,no,0
,// borderVisible,,,unknown,no,0
,"// we use ValueMarker for the tests, because we need a concrete // subclass...",,,unknown,no,0
,// create a dataset...,,,unknown,no,0
,// sectionOutlinePaint,,,unknown,no,0
,// we can't do anything,,,unknown,no,0
,// BAR X,,,unknown,no,0
,// check dataset with one time period,,,unknown,no,0
,// clip top and bottom bounds to data area,,,unknown,no,0
,// row 1: stroke,,,unknown,no,0
,// time zone,,,unknown,no,0
,// row 3: background paint,,,unknown,no,0
,"// here we change the AffineTransform so we can draw the annotation // to a larger area and scale it down into the display area // afterwards, the original transform is restored",,,unknown,no,0
,// row 2,,,unknown,no,0
,// ok and cancel buttons,,,unknown,no,0
,// don't zoom unless the mouse pointer is in the plot's data area,,,unknown,no,0
,// subtitles,,,unknown,no,0
,// and independent...,,,unknown,no,0
,// null will be returned,,,unknown,no,0
,// create the dataset...,,,unknown,no,0
,"// FIXME: add setBaseStroke(Stroke, boolean) ?",,,unknown,no,0
,// set the axis properties,,,unknown,no,0
,"// even though the axis is not visible, we need ticks for the // gridlines...",,,unknown,no,0
,// SWT and AWT share the same style constants.,,,unknown,no,0
,// seems to be the same...,,,unknown,no,0
,"//this.myColor = new Color(getDisplay(), color.getRGB());",,,unknown,no,0
,"// Next, setup the plot area",,,unknown,no,0
,// renderingHints,,,unknown,no,0
,// should get IllegalArgumentException for negative index,,,unknown,no,0
,"// see comment above //this.colorsPool.put(Integer.valueOf(awtColor.getRGB()), swtColor);",,,unknown,no,0
,"// first get the range without the interval, then expand it for the // interval width",,,unknown,no,0
,// for now we simply want to extract the chars from the iterator // and call an unstyled text renderer,,,unknown,no,0
,// create a new awt font with the appropiate data,,,unknown,no,0
,"// if there is a tool tip, we expect it to generate the title and // alt values, so we only add an empty alt if there is no tooltip",,,unknown,no,0
,// collect entity and tool tip information...,,,unknown,no,0
,// retrieve the swt font description in an os indept way,,,unknown,no,0
,// properties // save // print // zoom // tooltips,,,unknown,no,0
,//axisLabelPaint;,,,unknown,no,0
,"//showing ""1e#""-style ticks or negative exponent // generating tick value between 0 & 1; show fewer",,,unknown,no,0
,// padding,,,unknown,no,0
,"// it is too slow to look at every data item, so let's just look at // the first, middle and last items...",,,unknown,no,0
,// apply dash style if any,,,unknown,no,0
,// we are starting a new series path,,,unknown,no,0
,// set the line style to solid by default,,,unknown,no,0
,"// remove plot2, but plot1 is removed instead",,,unknown,no,0
,// we dispose resources we own but user must dispose gc,,,unknown,no,0
,// ensure we have a maximum value to use on the axes,,,unknown,no,0
,// borderStroke,,,unknown,no,0
,// close,,,unknown,no,0
,// seriesKey,,,unknown,no,0
,// row 4: orientation,,,unknown,no,0
,/*JFreeChart chart =*/,,,unknown,no,0
,// TBLRC // 11000 - top and bottom only,,,unknown,no,0
,// END: check d3 and d4,,,unknown,no,0
,// and independent...,,,unknown,no,0
,"// MIDDLE: check d1, d2 and d3",,,unknown,no,0
,"// if this series belongs to a dataset, the dataset might veto the // change if it results in two series within the dataset having the // same key",,,unknown,no,0
,// START: check d0 and d1,,,unknown,no,0
,"// MIDDLE: check d1, d2 and d3",,,unknown,no,0
,// check that the listener lists are independent,,,unknown,no,0
,"// '+', remember value is negative",,,unknown,no,0
,// START: check d0 and d1,,,unknown,no,0
,// an empty dataset should return a null range,,,unknown,no,0
,"// MIDDLE: check d1, d2 and d3",,,unknown,no,0
,// changing the item that was added should not change the series,,,unknown,no,0
,// END: check d3 and d4,,,unknown,no,0
,"// if the bug is still present, this leads to an endless loop",,,unknown,no,0
,// test a default instance,,,unknown,no,0
,// START: check d0 and d1,,,unknown,no,0
,// the following fields are inherited from the AbstractXYItemRenderer,,,unknown,no,0
,// START: check d0 and d1,,,unknown,no,0
,// CASE 1 : Comparing to another ComparableObjectItem object // ---------------------------------------------------------,,,unknown,no,0
,// five dates to check...,,,unknown,no,0
,// seriesVisibleInLegend,,,unknown,no,0
,// START: check d0 and d1,,,unknown,no,0
,// suppresses compiler warning,,,unknown,no,0
,// range,,,unknown,no,0
,//negative values are allowed //parameter value is > 10 // The Math.log() function is based on e not 10.,,,unknown,no,0
,// timeline,,,unknown,no,0
,// draw the category labels and axis label,,,unknown,no,0
,// tickUnit,,,unknown,no,0
,// offset the start of the boxes if the total width used is smaller // than the category width,,,unknown,no,0
,// check that setting the min date to something on or after the // current min date works...,,,unknown,no,0
,// baseStroke,,,unknown,no,0
,"// MIDDLE: check d1, d2 and d3",,,unknown,no,0
,//end point is either lower left corner --> vertical gradient //or end point is upper right corner --> horizontal gradient,,,unknown,no,0
,// END: check d3 and d4,,,unknown,no,0
,// set axis bounds to be both greater than 1,,,unknown,no,0
,// Shifting with a delta of 0 does not change the range,,,unknown,no,0
,"// no plot, no data",,,unknown,no,0
,// work out the space required by the domain axis...,,,unknown,no,0
,"// no plot, no data",,,unknown,no,0
,// get desired width and height from somewhere then...,,,unknown,no,0
,// END: check d3 and d4,,,unknown,no,0
,// check retrieve value by key,,,unknown,no,0
,// MIDDLE: check d0,,,unknown,no,0
,// work out the space required by the domain axis...,,,unknown,no,0
,// END: check d0,,,unknown,no,0
,// case 1 - object is mutable but not PublicCloneable,,,unknown,no,0
,// check independence,,,unknown,no,0
,// fetch listeners from local storage,,,unknown,no,0
,// CASE 3 : Comparing to a non-TimePeriod object // ---------------------------------------------,,,unknown,no,0
,"// MIDDLE: check d1, d2 and d3",,,unknown,no,0
,// START: check d0,,,unknown,no,0
,// reserve space for the range axes (if any)...,,,unknown,no,0
,// END: check d0,,,unknown,no,0
,// both axes,,,unknown,no,0
,//private double arrowWidth;,,,unknown,no,0
,"// here we need to update the UI for the popup menu, if the panel // has one...",,,unknown,no,0
,// test independence,,,unknown,no,0
,"// the row may not have an entry for this key, in which case the // return value is null",,,unknown,no,0
,// END: check d3 and d4,,,unknown,no,0
,// shapeLocation,,,unknown,no,0
,// END: check d3 and d4,,,unknown,no,0
,// try an empty dataset - should return a null range,,,unknown,no,0
,// END: check d3 and d4,,,unknown,no,0
,// argument checking delegated...,,,unknown,no,0
,// test a default instance,,,unknown,no,0
,// tickMarkPosition,,,unknown,no,0
,// START: check d0 and d1,,,unknown,no,0
,"// if the axis is not visible, don't draw it...",,,unknown,no,0
,"// Note that for consistency with the AWT implementation, it is // necessary to switch temporarily the foreground and background // colours",,,unknown,no,0
,//private double angle;,,,unknown,no,0
,"// add a second dataset, plotted against a second x axis",,,unknown,no,0
,//private double tipRadius;,,,unknown,no,0
,// now try to reject equality...,,,unknown,no,0
,//private double tipRadius;,,,unknown,no,0
,// find optimum height,,,unknown,no,0
,// row keys...,,,unknown,no,0
,//if small log values and lower bound value too small // then set to a small value (don't allow <= 0):,,,unknown,no,0
,//private Stroke arrowStroke;,,,unknown,no,0
,// draw the plot (axes and data visualisation),,,unknown,no,0
,//errorIndicatorPaint;,,,unknown,no,0
,// shadowXOffset,,,unknown,no,0
,//xyBarPainter;,,,unknown,no,0
,//barPainter;,,,unknown,no,0
,// work out if scaling is required...,,,unknown,no,0
,"// we use ValueMarker for the tests, because we need a concrete // subclass...",,,unknown,no,0
,// now try to reject equality...,,,unknown,no,0
,"// appendData() writes new data at the index position given by newestAt/ // When adding new data dynamically, use advanceTime(), followed by this:",,,unknown,no,0
,//thermometerPaint;,,,unknown,no,0
,//parameter value is > 0 // The Math.log() function is based on e not 10.,,,unknown,no,0
,//tickLabelPaint;,,,unknown,no,0
,// actual value set below,,,unknown,no,0
,// create a dataset...,,,unknown,no,0
,// bar is not visible,,,unknown,no,0
,//shadowVisible;,,,unknown,no,0
,"// return the override, if there is one...",,,unknown,no,0
,//private Stroke arrowStroke;,,,unknown,no,0
,// reset the min and max,,,unknown,no,0
,//shadowPaint;,,,unknown,no,0
,//gridBandAlternatePaint,,,unknown,no,0
,//private double arrowLength;,,,unknown,no,0
,// categoryAnchor,,,unknown,no,0
,//handle panning if we have a start point else unregister,,,unknown,no,0
,"// add an entity for the item, but only if it falls within the // data area...",,,unknown,no,0
,// category,,,unknown,no,0
,// replace an existing series,,,unknown,no,0
,/* BufferedImage image = */,,,unknown,no,0
,// create the renderer...,,,unknown,no,0
,// stroke,,,unknown,no,0
,// Unregister the collection as a change listener to each series in // the collection.,,,unknown,no,0
,// value,,,unknown,no,0
,//get upper bound value,,,unknown,no,0
,// TBLRC // 10100 - top and left only,,,unknown,no,0
,// legendItemToolTipGenerator,,,unknown,no,0
,// x0,,,unknown,no,0
,// @mgs: using the method's return value was missing,,,unknown,no,0
,/* BufferedImage image = */,,,unknown,no,0
,//private double labelOffset;,,,unknown,no,0
,// don't draw this tick label,,,unknown,no,0
,/////////////////////////////////////////////////////////////////////////// // From IntervalXYDataset ///////////////////////////////////////////////////////////////////////////,,,unknown,no,0
,// five dates to check...,,,unknown,no,0
,//g2.clip(clipArea);,,,unknown,no,0
,// outlinePaint,,,unknown,no,0
,// rangeCrosshairStroke,,,unknown,no,0
,// now map the dataset to the second xAxis,,,unknown,no,0
,// TBLRC // 01001 - bottom and center only,,,unknown,no,0
,// weight,,,unknown,no,0
,// first field contains the row key,,,unknown,no,0
,//private double baseRadius;,,,unknown,no,0
,"// set the outline paint to fully transparent, then the legend shape // will just have the same colour as the lines drawn by the renderer",,,unknown,no,0
,//private boolean autoRangeIncludesZero;,,,unknown,no,0
,"// redraw the zoom rectangle (if present) - if useBuffer is false, // we use XOR so we can XOR the rectangle away again without redrawing // the chart",,,unknown,no,0
,//private double baseRadius;,,,unknown,no,0
,// rangeAxisLocation...,,,unknown,no,0
,// test a customised instance,,,unknown,no,0
,// Create the color-change dialog,,,unknown,no,0
,"// starts at the back, wraps around front, and // finishes at back again",,,unknown,no,0
,// draw the standard deviation lines *before* the shapes (if they're // visible) - it looks better if the shape fill colour is different to // the line colour,,,unknown,no,0
,// draw the item labels if there are any...,,,unknown,no,0
,// build second tab,,,unknown,no,0
,// you can add a null list - it would have been better if this // required EMPTY_LIST,,,unknown,no,0
,// row 4,,,unknown,no,0
,// check if previously colinear,,,unknown,no,0
,// set the plot properties...,,,unknown,no,0
,//label.setFont(font);,,,unknown,no,0
,// we create an event with a special flag set...the purpose of // this is to communicate to the plot (the default receiver of // the event) that series visibility has changed so the axis // ranges might need updating...,,,unknown,no,0
,// don't need to do anything,,,unknown,no,0
,// no need to instantiate this    ,,,unknown,no,0
,// row 1,,,unknown,no,0
,// roseHighlightPaint,,,unknown,no,0
,// return the appropriate axis editor,,,unknown,no,0
,// Create the color-change dialog,,,unknown,no,0
,// The following angle calc will ensure there isn't a top // vertical axis - this may be useful if you don't want any // given criteria to 'appear' move important than the // others.. //  + (getDirection().getFactor() //        * (cat + 0.5) * 360 / catCount);,,,unknown,no,0
,//empty cell // row 2,,,unknown,no,0
,// CASE 1 : Comparing to another TimeSeriesDataPair object // -------------------------------------------------------,,,unknown,no,0
,// Dispose of any fonts we have created,,,unknown,no,0
,// Segment fromSegment = getSegment(from); // fromSegment.inc(); // Segment toSegment = getSegment(to); // toSegment.dec();,,,unknown,no,0
,//frame.setDisplayToolTips(false);,,,unknown,no,0
,// itemLabelsVisibleList,,,unknown,no,0
,"// create a legend, if requested...",,,unknown,no,0
,// should get IllegalArgumentException for negative index,,,unknown,no,0
,// period,,,unknown,no,0
,// mercuryPaint,,,unknown,no,0
,//row 2: background paint for the chart,,,unknown,no,0
,/*Comparable k =*/,,,unknown,no,0
,// build first tab,,,unknown,no,0
,// check that the renderer has a corresponding dataset (it doesn't // matter if the dataset is null),,,unknown,no,0
,// create a dataset...,,,unknown,no,0
,/* TimeSeriesDataItem item = */,,,unknown,no,0
,// Create the new font and set it into the title // label,,,unknown,no,0
,// maxCategoryLabelWidthRatio,,,unknown,no,0
,//deal with range axis,,,unknown,no,0
,//gridBandPaint,,,unknown,no,0
,// check an inherited attribute,,,unknown,no,0
,// verify min value,,,unknown,no,0
,// change a series outline stroke,,,unknown,no,0
,// verify max value,,,unknown,no,0
,"// we're doing this for testing only, and make sure that we // only add data in ascending order by x-value",,,unknown,no,0
,//deal with domain axis,,,unknown,no,0
,//titleField.setFont(font);,,,unknown,no,0
,// handle the special case where the dataset has y-intervals that // we want to measure,,,unknown,no,0
,//this.maximumRangeValue.addModifyListener(this); //this.maximumRangeValue.addVerifyListener(this);,,,unknown,no,0
,"// use item paint for outlines by // default, not outline paint",,,unknown,no,0
,// convert the font size (in pt for awt) to height in pixels for swt,,,unknown,no,0
,// set the range axis to display integers only...,,,unknown,no,0
,/* shape filled = */,,,unknown,no,0
,"// Get the item count for the series, so that we can know which is the // end of the series.",,,unknown,no,0
,// Dispose of any fonts we have created,,,unknown,no,0
,// Create the font-change dialog,,,unknown,no,0
,"// in the following code, barL0 is (in Java2D coordinates) the LEFT // end of the bar for a horizontal bar chart, and the TOP end of the // bar for a vertical bar chart.  Whether this is the BASE of the bar // or not depends also on (a) whether the data value is 'negative' // relative to the base value and (b) whether or not the range axis is // inverted.  This only matters if/when we apply the minimumBarLength // attribute, because we should extend the non-base end of the bar",,,unknown,no,0
,// Create the font-change dialog,,,unknown,no,0
,//not first tick to be displayed //no tick label,,,unknown,no,0
,// Use a colored text field to show the color,,,unknown,no,0
,"// when the dataset contains one or more series, but those series  // contain no items, we expect the value range to be null",,,unknown,no,0
,// row 3,,,unknown,no,0
,// check that the clone doesn't share the same underlying arrays.,,,unknown,no,0
,//tickLabelFontField.setFont(font);,,,unknown,no,0
,/* XYSeries s = */,,,unknown,no,0
,// row 1,,,unknown,no,0
,"// test collection 3, which doesn't define all tasks in all series",,,unknown,no,0
,// check a regular value,,,unknown,no,0
,/* shape visible = */,,,unknown,no,0
,// minorTickCount,,,unknown,no,0
,// now replacing the dataset should update the axis range...,,,unknown,no,0
,// check that the clone doesn't share the same underlying arrays.,,,unknown,no,0
,// do we need to fill the buffer?,,,unknown,no,0
,"// height is OK, but width must be constrained",,,unknown,no,0
,// RANGE / RANGE,,,unknown,no,0
,"// if not, check if there is a paint defined for the specified key",,,unknown,no,0
,/// Get the column names and cache them.,,,unknown,no,0
,// check that changing a tick label font in a1 doesn't change a2,,,unknown,no,0
,/* shape filled = */,,,unknown,no,0
,// TBLRC // 00000 - no items,,,unknown,no,0
,// TBLRC // 11001,,,unknown,no,0
,// now get the data and plot it (the visual representation will depend // on the m_Renderer that has been set)...,,,unknown,no,0
,// labelBackgroundPaint,,,unknown,no,0
,"// for item labels, we have a special case because there is the // possibility to draw (a) the regular item label near to just the // upper y-value, or (b) the regular item label near the upper y-value // PLUS an additional item label near the lower y-value.",,,unknown,no,0
,// axisOffset...,,,unknown,no,0
,"// Absolute value, since the relative x // positions are reversed for horizontal orientation",,,unknown,no,0
,// request with a negative index,,,unknown,no,0
,"/* From outlier array sort out which are outliers and put these into         * an arraylist. If there are any farouts, set the flag on the         * OutlierListCollection         */",,,unknown,no,0
,// columnRenderingOrder...,,,unknown,no,0
,// try negative row index,,,unknown,no,0
,// domainAxes...,,,unknown,no,0
,// check independence,,,unknown,no,0
,// work out the number of periods to skip for labelling,,,unknown,no,0
,//////////////////////////////////////////////////////////////////////////// // private attributes ////////////////////////////////////////////////////////////////////////////,,,unknown,no,0
,//apply upper margin by increasing upper bound:,,,unknown,no,0
,// separatorPaint,,,unknown,no,0
,// the actual panning occurs later in the mouseDragged()  // method,,,unknown,no,0
,// add the subplots...,,,unknown,no,0
,//yAdj = -descent - leading + (float) bounds.getHeight();,,,unknown,no,0
,"// TBLRC // 11010 - top, bottom and right",,,unknown,no,0
,// null will be returned,,,unknown,no,0
,// create subplot 2...,,,unknown,no,0
,/////////////////////////////////////////////////////////////////////////// // From SeriesDataset ///////////////////////////////////////////////////////////////////////////,,,unknown,no,0
,// orientation...,,,unknown,no,0
,// add an entity for the item...,,,unknown,no,0
,// y number format,,,unknown,no,0
,// suppresses compiler warning,,,unknown,no,0
,// x date format,,,unknown,no,0
,// Add last point @ y=0 for fillPath and close path,,,unknown,no,0
,// format string...,,,unknown,no,0
,"// MIDDLE: check d1, d2 and d3",,,unknown,no,0
,// TBLRC // 11110,,,unknown,no,0
,//turn off anti-aliasing when filling rectangles,,,unknown,no,0
,// draw shared domain axis...,,,unknown,no,0
,// fake a dataset change event to update axes...,,,unknown,no,0
,// delegate argument checking to XYDataItem...,,,unknown,no,0
,// outerSeparatorExtension,,,unknown,no,0
,// Generate the grid,,,unknown,no,0
,// rangeGridlinePaint,,,unknown,no,0
,// is there an alignment adjustment to be made?,,,unknown,no,0
,// draw the arrow...,,,unknown,no,0
,// handle panning if we have a start point,,,unknown,no,0
,// annotations,,,unknown,no,0
,//first tick of group; create label text,,,unknown,no,0
,// check independence,,,unknown,no,0
,// get a list of keys...,,,unknown,no,0
,// datasetToDomainAxisMap...,,,unknown,no,0
,// some setup...,,,unknown,no,0
,// rangeAxisLocations...,,,unknown,no,0
,// rangeAxes...,,,unknown,no,0
,// adjust the drawing area for the plot insets (if any)...,,,unknown,no,0
,// closeTickPaint,,,unknown,no,0
,// datasetToRangeAxisMap...,,,unknown,no,0
,// forces recalculation of the axis range,,,unknown,no,0
,// renderers...,,,unknown,no,0
,// try a default instance,,,unknown,no,0
,// TBLRC // 11100,,,unknown,no,0
,// CASE 2 - object is mutable AND PublicCloneable,,,unknown,no,0
,// domainAxisLocations...,,,unknown,no,0
,// calculate the data area...,,,unknown,no,0
,// rendering order...,,,unknown,no,0
,// get the previous data point...,,,unknown,no,0
,"// check handling when the dataset is a regular XYDataset, not an // XYZDataset...",,,unknown,no,0
,/* shape filled = */,,,unknown,no,0
,// TBLRC // 11101,,,unknown,no,0
,// x number format,,,unknown,no,0
,// the reverse transformed value will be in the start of the // next non-excluded and non-exception segment,,,unknown,no,0
,"// remove plot2, but plot1 is removed instead",,,unknown,no,0
,// secondary DatasetDomainAxisMap...,,,unknown,no,0
,"// TBLRC // 01011 - bottom, right and center",,,unknown,no,0
,// check that the series visible flag is observed,,,unknown,no,0
,// wrong outcome,,,unknown,no,0
,// set up info collection...,,,unknown,no,0
,// remove a value,,,unknown,no,0
,"// initialize the members of ""seriesNames"" array so they won't be null:",,,unknown,no,0
,// TBLRC // 01100,,,unknown,no,0
,"// TBLRC // 11010 - top, bottom and right",,,unknown,no,0
,// seriesOutlineStrokeList,,,unknown,no,0
,"// if the initial averaging period is to be excluded, then // calculate the lowest x-value to have an average calculated...",,,unknown,no,0
,// TBLRC // 10100 - top and left only,,,unknown,no,0
,// verify all timeline segments included in the // baseTimeline.segment are now exceptions,,,unknown,no,0
,/* XYSeries s = */,,,unknown,no,0
,// test a series with 1 item,,,unknown,no,0
,// CASE 3 : Comparing to a non-TimePeriod object // ---------------------------------------------,,,unknown,no,0
,// check that removing by index also works,,,unknown,no,0
,// TBLRC // 00110 - left and right items,,,unknown,no,0
,// erase the zoom rectangle,,,unknown,no,0
,// TBLRC // 10111,,,unknown,no,0
,// no need to create entity if we can't save it anyways...,,,unknown,no,0
,// now map the dataset to the second xAxis,,,unknown,no,0
,// set up popup menu...,,,unknown,no,0
,// create dataset 1...,,,unknown,no,0
,// special case - if the underlying rectangle uses ints we // need to create one that uses doubles,,,unknown,no,0
,// TBLRC // 11110,,,unknown,no,0
,// a Collection containing a NaN will return Double.NaN for the result,,,unknown,no,0
,// TBLRC // 11111 - all,,,unknown,no,0
,// add a value that isn't in the xRange,,,unknown,no,0
,// rangeCrosshairVisible,,,unknown,no,0
,// CASE 3 : Comparing to a non-TimePeriod object // ---------------------------------------------,,,unknown,no,0
,// change rendering order to ensure that bar overlapping is the // right way around,,,unknown,no,0
,// no additional methods required,,,unknown,no,0
,// end period is not in original series // this is first item AFTER end period // so this is last item BEFORE end,,,unknown,no,0
,// TBLRC // 11011,,,unknown,no,0
,// another test...,,,unknown,no,0
,// now extrapolate based on label height and unit height...,,,unknown,no,0
,// try a null value,,,unknown,no,0
,//  Create new dataset with keys above threshold percentThreshold,,,unknown,no,0
,// create subplot 1...,,,unknown,no,0
,"//  If data can be < 0, the next 2 methods should be modified",,,unknown,no,0
,// date format,,,unknown,no,0
,"/* // ""Extras"" found useful when analyzing/verifying class behavior:    public Number getUntranslatedXValue(int series, int item)    {      return super.getXValue(series, item);    }    public float getUntranslatedY(int series, int item)    {      return super.getY(series, item);    }  */",,,unknown,no,0
,// tooltip format,,,unknown,no,0
,// handle three cases by dataset type,,,unknown,no,0
,// Y format,,,unknown,no,0
,// do nothing if item is not visible or null,,,unknown,no,0
,// some setup...,,,unknown,no,0
,// defer null argument check,,,unknown,no,0
,//private Paint arrowPaint;,,,unknown,no,0
,"// now we should be allowed to change s1's key to anything but ""S2""",,,unknown,no,0
,// TBLRC // 10010 - right and top only,,,unknown,no,0
,// check that the new bin doesn't overlap with any existing bin,,,unknown,no,0
,// TBLRC // 10000 - top item only,,,unknown,no,0
,// TBLRC // 00011 - right and center items,,,unknown,no,0
,"// TBLRC // 01101 - bottom, left and center",,,unknown,no,0
,"// get the previous point and the next point so we can calculate a // ""hot spot"" for the area (used by the chart entity)...",,,unknown,no,0
,// TBLRC // 01110 - bottom. left and right,,,unknown,no,0
,// check that the listener lists are independent,,,unknown,no,0
,"// TBLRC // 10011 - top, right and center",,,unknown,no,0
,//dmo: added this panel for colorbar control. (start dmo additions),,,unknown,no,0
,// TBLRC // 01001 - bottom and center only,,,unknown,no,0
