Document Title,Abstract,Year,PDF Link,label,code,time
,"// use a stack to accumulate segments of base, except for the last // (i.e. skip trailing separator and anything following it), and of // relative path",,,unknown,no,0
,"// If the type isn't Object, we need to cast. If it's a primitive, we need to unbox. //",,,unknown,no,0
,// Select the new file resource in the current view. //,,,unknown,no,0
,// We've switch the operation! //,,,unknown,no,0
,// Get the URI of the model file. //,,,unknown,no,0
,//,,,unknown,no,0
,//The shared instance.,,,unknown,no,0
,// Remember the static instance. //,,,unknown,no,0
,"// Do not allow an existing build.properties to be overwritten, as the tests project is originally generated from scratch. //",,,unknown,no,0
,// No index specified when removing all elements. //,,,unknown,no,0
,"// Look for the sibling value or an equivalent in the new child's feature. If it is found, the child should // immediately follow it. //",,,unknown,no,0
,// You cannot add any children for a type parameter. //,,,unknown,no,0
,// Wrappers from the old command parameter must be considered in order for cut and paste to work. //,,,unknown,no,0
,// Ensure that there are enough type arguments to match the number of type parameters. //,,,unknown,no,0
,"// Just to be helpful, we'll recognize a type of org.eclipse.emf.ecore.util.FeatureMap and convert it to EFeatureMapEntry. // This way a dataType need not be specified. But, we won't do this if recordDemandCreateEDataType is false, so we don't // change the instanceClass of a new EDataType that's implicitly being defined for FeatureMap. //",,,unknown,no,0
,//  Avoid allowing a choice that will lead to duplicates. //,,,unknown,no,0
,// Find the modeled package for the import and look up the name there. //,,,unknown,no,0
,// Create a page for the selection tree view. //,,,unknown,no,0
,// // EMF.Edit generation //,,,unknown,no,0
,"// return getPresentationPackageName() + ""."" + getEditorPluginClassName();",,,unknown,no,0
,// Mark meta-data to indicate it can't be changed,,,unknown,no,0
,// Avoid allowing choices that will lead to duplicates. //,,,unknown,no,0
,// Check if the name is qualified //,,,unknown,no,0
,//Class/unsetGenFeature.javadoc.override.javajetinc,,,unknown,no,0
,"// support for 1047, as proposed to be added to the  // IANA registry in  // http://lists.w3.org/Archives/Public/ietf-charset/2002JulSep/0049.html",,,unknown,no,0
,// Fill 7 of value (byte) -19,,,unknown,no,0
,"// An operation is declared via the kind property or, for backwards compatibility, by specifying parameters // (though attribute or reference kind takes precedence). //",,,unknown,no,0
,// Filter out types that aren't permitted. //,,,unknown,no,0
,// Create a generic super type with an EClass as the classifier for each super interface in the @model representation //,,,unknown,no,0
,"// Restore the persistent command stack, if need be. //",,,unknown,no,0
,"// We need the wrapper, not the item provider, to handle a DragAndDropCommand; the move, add, remove, etc. commands // that implement it will have their values unwrapped as usual. //",,,unknown,no,0
,// Filter out types that aren't permitted. //,,,unknown,no,0
,"// If we've found thing with type parameters, search them for a match.",,,unknown,no,0
,// escaped unicode form,,,unknown,no,0
,// Convert to an EReference. //,,,unknown,no,0
,// Changes to parameter types should also update the operation's label. //,,,unknown,no,0
,"// Clean up the command if there is one.  If we need it again in drop, // we'll recreate it from dragAndDropCommandInformation. //",,,unknown,no,0
,// EObject is handled by default case,,,unknown,no,0
,// If we aren't doing an operation... //,,,unknown,no,0
,// Remember the static instance. //,,,unknown,no,0
,// <clinit>(),,,unknown,no,0
,/* Trick to import java.util.* without warnings */,,,unknown,no,0
,//data type,,,unknown,no,0
,//GenModelImpl,,,unknown,no,0
,// This ensures that the CreateCopyCommand will be executed by StrictCompoundCommand.prepare(). //,,,unknown,no,0
,//Class/genOperation.javadoc.override.javajetinc,,,unknown,no,0
,"// putJava2IANAMapping(String,String)",,,unknown,no,0
,"// It's definitely a package if expected constants eNAME, eNS_PREFIX, or eNS_URI appear. //",,,unknown,no,0
,// Check the type of the specified child object and return the proper feature to use for // adding (see {@link AddCommand}) it as a child.,,,unknown,no,0
,// user demands a relative path or the absolute path is longer,,,unknown,no,0
,//ItemProvider/newChildDescriptorsReferenceFeature.override.javajetinc ,,,unknown,no,0
,/* Trick to import java.util.* without warnings */,,,unknown,no,0
,"// Do not allow an existing MANIFEST.MF to be overwritten, as the tests project is originally generated from scratch. //",,,unknown,no,0
,// Keep trying until all else has failed.,,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// 6 is the size of (value,,,unknown,no,0
,//ItemProvider/newChildDescriptorsAttributeDelegatedFeature.override.javajetinc,,,unknown,no,0
,"// Otherwise, we could check that the adapter implements interface IItemLabelProvider. //",,,unknown,no,0
,// replace or append,,,unknown,no,0
,// Save the contents of the resource to the file system. //,,,unknown,no,0
,// <clinit>(),,,unknown,no,0
,"//subcommands.appendAndExecute(new RemoveCommand(domain, mapping, mapping.ePackageMapping().getMapping_Nested(), nestedMappings)); //subcommands.appendAndExecute(new AddCommand(domain, parentMapping, parentMapping.ePackageMapping().getMapping_Nested(), nestedMappings));",,,unknown,no,0
,// Don't care about plugin class; we can generate a model without one.,,,unknown,no,0
,// Iterate over all the child references to factor each child to the right reference. //,,,unknown,no,0
,//ItemProvider/newChildDescriptorsAttributeFeature.override.javajetinc,,,unknown,no,0
,// Either delegate the call or return nothing. //,,,unknown,no,0
,//   protected JETEmitter extendedItemProviderEmitter = null;,,,unknown,no,0
,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$,,,unknown,no,0
,//GenPackageImpl,,,unknown,no,0
,// If it is a list type value... // ,,,unknown,no,0
,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-2$,,,unknown,no,0
,// Let them choose type parameters as well. //,,,unknown,no,0
,//TestCase/isSetGenFeature.todo.override.javajetinc,,,unknown,no,0
,// Otherwise you can't make it a child. //,,,unknown,no,0
,// else keep shorter absolute path,,,unknown,no,0
,// Initialize created meta-data,,,unknown,no,0
,"// If necessary, get a command that replaces unwrapped values by their wrappers in the result and affected objects. //",,,unknown,no,0
,"// If the local transfer supports this data type, switch to that data type //",,,unknown,no,0
,// Determine the required plugins. //,,,unknown,no,0
,//GenModelPackageImpl,,,unknown,no,0
,//(eType instanceof EDataType),,,unknown,no,0
,// Create type parameters,,,unknown,no,0
,"// This is for backwards compatibility, since the constructor may have been overridden before it was expected // to set actionDelegate. //",,,unknown,no,0
,// Create enums,,,unknown,no,0
,//Class/unsetGenFeature.override.javajetinc,,,unknown,no,0
,// Create classes and their features,,,unknown,no,0
,// treat an empty base path as the root absolute path,,,unknown,no,0
,// Set bounds for type parameters,,,unknown,no,0
,"/**   * The switch that delegates to the <code>createXXX</code> methods.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @generated   */",,,unknown,no,0
,// Add supertypes to classes,,,unknown,no,0
,"// drop last segment from base, as in resolving",,,unknown,no,0
,// Create the options model. //,,,unknown,no,0
,// Mark meta-data to indicate it can't be changed,,,unknown,no,0
,"// In column 0, the drop-down is indented past the collapse/expand icon. //",,,unknown,no,0
,// index of first segment that is different between endPath and startPath,,,unknown,no,0
,// Obtain or create and register package,,,unknown,no,0
,// Walk the fields. //,,,unknown,no,0
,// Initialize simple dependencies,,,unknown,no,0
,// Set the error message text // See https://bugs.eclipse.org/bugs/show_bug.cgi?id=66292,,,unknown,no,0
,// Create package meta-data objects,,,unknown,no,0
,// create OK and Cancel buttons by default,,,unknown,no,0
,//GenAnnotationImpl,,,unknown,no,0
,// Do nothing.,,,unknown,no,0
,// Create helpers to cache and supply information for unique naming,,,unknown,no,0
,"// If we have children to remove for this feature, create a command for it. //",,,unknown,no,0
,// Initialize created meta-data,,,unknown,no,0
,// Now we could check that the adapter implements interface ITableItemLabelProvider. //,,,unknown,no,0
,// InputStream contents = new ByteArrayInputStream(bytes);,,,unknown,no,0
,// Create resource,,,unknown,no,0
,// Does nothing,,,unknown,no,0
,//GenTypedElementImpl,,,unknown,no,0
,// keep query and select relative or absolute path based on length,,,unknown,no,0
,// Nothing more to do and we don't want to do the default stuff below. //,,,unknown,no,0
,// scan feature lists for those with multiple elements and return them,,,unknown,no,0
,// If we aren't getting the domain from the workbench part... // This happens when this action is used for a global popup action. // We try to get the editing domain from one of the objects in the selection. // //DMS editingDomain == null) ?,,,unknown,no,0
,"// support for 1047, as proposed to be added to the  // IANA registry in  // http://lists.w3.org/Archives/Public/ietf-charset/2002JulSep/0049.html",,,unknown,no,0
,"// For the control case, we need a dialog to ask for the URI and obtain the resource, then we create the command. //",,,unknown,no,0
,// Go through class super types to catch any from other packages,,,unknown,no,0
,"/*   * For debugging purposes.  May be removed in the future.   */",,,unknown,no,0
,// Handle the creation of the model from the modelFile. //,,,unknown,no,0
,// },,,unknown,no,0
,//  && eReverseFeature.isNavigable();,,,unknown,no,0
,// Create package meta-data objects,,,unknown,no,0
,"/*   * Set from {@link #isChildren children} if unset, and return value.   */",,,unknown,no,0
,// return a correctly sized result,,,unknown,no,0
,// generateColor();,,,unknown,no,0
,"// If the value is null, the key is a referenced object",,,unknown,no,0
,// user rejects a relative path: keep absolute or no path,,,unknown,no,0
,"/*        text = new Text(composite, SWT.SINGLE | SWT.BORDER);        text.setLayoutData(new GridData(GridData.GRAB_HORIZONTAL                | GridData.HORIZONTAL_ALIGN_FILL));*/",,,unknown,no,0
,//GenFeatureImpl,,,unknown,no,0
,// Obtain or create and register package,,,unknown,no,0
,//FB TBD different objects for ecore model!,,,unknown,no,0
,// Remember the viewer and listen to SWT.DragDetect to alert the start of the drag operation. //,,,unknown,no,0
,// order genPackages by putting firstGenPackage (if non-null) first,,,unknown,no,0
,// Initialize package,,,unknown,no,0
,"// BasicEMap.this.removeEntry(index, j);",,,unknown,no,0
,//Class/getGenFeature.todo.override.javajetinc,,,unknown,no,0
,// Clear the import manager,,,unknown,no,0
,// matching devices and no path removal,,,unknown,no,0
,// I assume that the editorInput is a file object. //,,,unknown,no,0
,// Draw the icons. //,,,unknown,no,0
,//FB TBD different objects for ecore model!,,,unknown,no,0
,// Debugging method: converts the given long to a string of binary digits.,,,unknown,no,0
,"// We can't blindly cache the genModel, since we need to support moving the GenPackage to another container, // but the cast is expensive, so we'd like to do it no more than absolutely necessary. //",,,unknown,no,0
,// Returns the upper half bitmask for the given ACSII character.,,,unknown,no,0
,// Add supertypes to classes,,,unknown,no,0
,// Initialize package,,,unknown,no,0
,// Do nothing,,,unknown,no,0
,// ListChange,,,unknown,no,0
,//EAnnotationImpl,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// Ensure that cached ePackage is forgotten.,,,unknown,no,0
,//ChangeFactoryImpl,,,unknown,no,0
,// Ignore exceptions.,,,unknown,no,0
,//ChangePackageImpl,,,unknown,no,0
,// Continue and return null.,,,unknown,no,0
,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.XMLResource#load(org.w3c.dom.Node, java.util.Map)   */",,,unknown,no,0
,// return eVirtualValues;,,,unknown,no,0
,// Create resource,,,unknown,no,0
,// return minimumCapacity;,,,unknown,no,0
,// return eVirtualIndexBits[offset];,,,unknown,no,0
,// Create enums,,,unknown,no,0
,"// Update the containing map, if necessary. //",,,unknown,no,0
,// Subclasses MUST override this function,,,unknown,no,0
,//getList(entry).clear();,,,unknown,no,0
,/* backward compatibility with old generated overrides */,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// Create a new or replaced entry and continue processing the remaining archives. //,,,unknown,no,0
,// EAnnotation,,,unknown,no,0
,// process documentation info and create eEnumLiteral for each line //,,,unknown,no,0
,"// Update the containing map, if necessary. //",,,unknown,no,0
,// Do nothing,,,unknown,no,0
,"/*   * @deprecated   */",,,unknown,no,0
,// Initialize created meta-data,,,unknown,no,0
,"//   public String getExtendedItemProviderClassName() //   { //     return getPrefixedName(""ItemProviderAdapter""); //   }",,,unknown,no,0
,// turn the password into an AES key,,,unknown,no,0
,"// If the attribute is set, record it's old value. //",,,unknown,no,0
,// Don't really unset it.,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,"// If we can open  an input stream, then the path is there, and we have a good URL. //",,,unknown,no,0
,// just make a copy of the base if spec is empty,,,unknown,no,0
,"// add leading hanging comments to the previous node, // hence, only comments immediately preceding the node will be in the range for removal",,,unknown,no,0
,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.ecore.change.ChangePackage * @generated */",,,unknown,no,0
,// Read the header of the encrypted file.				,,,unknown,no,0
,"/* (non-Javadoc)   * @see org.eclipse.emf.mapping.MappingRoot#canCreateMapping(java.util.Collection, java.util.Collection, org.eclipse.emf.mapping.Mapping)   */",,,unknown,no,0
,// now create the encryption cipher ,,,unknown,no,0
,// Ignore,,,unknown,no,0
,// Decrypt the key bytes,,,unknown,no,0
,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJAbstractType#addChild(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */",,,unknown,no,0
,"/*   * Javadoc copied from interface.   */",,,unknown,no,0
,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.mapping.ecore2ecore.Ecore2EcorePackage * @generated */",,,unknown,no,0
,// Continue and try to close.,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// Fill 3078 of value (byte) 33 // Fill 156 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 90 of value (byte) -19 // Fill 6 of value (byte) 33 // Fill 22 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 8 of value (byte) -19,,,unknown,no,0
,// Record them as generic streams to record state during the loop that emulates recursion. //,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,"/*   * (non-Javadoc)   *    * @see org.eclipse.ui.IActionDelegate#selectionChanged(org.eclipse.jface.action.IAction,   *      org.eclipse.jface.viewers.ISelection)   */",,,unknown,no,0
,// generate the key,,,unknown,no,0
,// Check to make sure that every object in the collection has an ancestor that is contained in this mapping. //,,,unknown,no,0
,// Create a page for the parent tree view. //,,,unknown,no,0
,//EOperation,,,unknown,no,0
,// Creates the model from the editor input //,,,unknown,no,0
,// Fill 230 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 10 of value (byte) 33 // Fill 39 of value (byte) -19 // Fill 9 of value (byte) 33,,,unknown,no,0
,"//titleLabel.setBackground(WorkbenchColors.getActiveGradient(), WorkbenchColors.getActiveGradientPercents()); // titleLabel.setForeground(titleLabel.getDisplay().getSystemColor(SWT.COLOR_TITLE_FOREGROUND));",,,unknown,no,0
,//Class/isSetGenFeature.override.javajetinc,,,unknown,no,0
,"/*   * Javadoc copied from interface.   */",,,unknown,no,0
,"// If we didn't detach it from an old resource already, detach it from the old container's resource. //",,,unknown,no,0
,//EcoreValidator,,,unknown,no,0
,// Ignore the exception since we will throw one when all else fails.,,,unknown,no,0
,// Force this to be initialized as well.,,,unknown,no,0
,"// If the generic type is a different wildcard, it doesn't match. //",,,unknown,no,0
,// Initialize all the fields from the command parameter. //,,,unknown,no,0
,// Fill 6 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 62 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 6 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 11 of value (byte) 33,,,unknown,no,0
,// New Template Container Label,,,unknown,no,0
,// Title.  ,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// Return the original URI.,,,unknown,no,0
,//Class/basicUnsetGenFeature.todo.override.javajetinc,,,unknown,no,0
,"/*     * Javadoc copied from interface.     */",,,unknown,no,0
,"/*   * Create an XML processor that is aware of XML Schema specified.   * @param schemaURIs - a URI {@link org.eclipse.common.util.URI} which point to an XML Schema   */",,,unknown,no,0
,// will point at the character after 0 to 3 octal digits,,,unknown,no,0
,"/*     *  Convert element values:     *  & to &amp;     *  < to &lt;     *  "" to &quot;     *  \n to line separator     *  \r should be escaped to &xD;     */",,,unknown,no,0
,// jetNature.setTemplateContainers(newTemplateContainers);,,,unknown,no,0
,"// xmlns="""" declaration // Example #1: <a><q-name>q</q-name><b xmlns=""abc""/></a> // Example #2: <a xmlns=""abc""><b xmlns=""""/><c xmlns=""abc2""/></a> // Example #3: <a xmlns:a=""abc""><b xmlns:a=""abc2""/></a>",,,unknown,no,0
,"/*   * @since 2.4   */",,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// container specification group,,,unknown,no,0
,// Do nothing,,,unknown,no,0
,"// Ensure correct indentation for a top level attribute. // // elementNames.add(""mark"");",,,unknown,no,0
,// Initialize all the fields from the command parameter. //,,,unknown,no,0
,"/*   * Javadoc copied from interface.   */",,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// generateColor();,,,unknown,no,0
,"// We'll try adding a shallow copy of the clipboard contents, instead of a full copy. // Note: we can't just try adding the clipboard contents itself, because the copy may be a //       different type then what's on the clipboard (e.g. EJB Field -> RDB Column). //",,,unknown,no,0
,// exception.printStackTrace();,,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// Refresh any actions that may become enabled or disabled. //,,,unknown,no,0
,// Ignore.,,,unknown,no,0
,"// System.err.println(""Logged throwable: --------------------""); // throwable.printStackTrace();",,,unknown,no,0
,"/*           * Checks whether the expression starts with "".*"".           */",,,unknown,no,0
,// Create a temporary file where the existing contents of the archive can be written  // before the new contents are added. //,,,unknown,no,0
,// Ignore.,,,unknown,no,0
,// Do nothing,,,unknown,no,0
,// Do nothing,,,unknown,no,0
,// Trim off the segments corresponding to the package nesting. //,,,unknown,no,0
,//$NON-NLS-1$,,,unknown,no,0
,// Ignore the exception and return the original URI.,,,unknown,no,0
,// Create type parameters,,,unknown,no,0
,//ChangePackage,,,unknown,no,0
,// Do nothing,,,unknown,no,0
,"// return getPrefixedName(""EditPlugin"");",,,unknown,no,0
,"// Wrap the current input as a zip stream, and record it for loop-based recursion. //",,,unknown,no,0
,//ListChangeImpl,,,unknown,no,0
,// Listen to title changes. // getViewPart().addPropertyListener(this);,,,unknown,no,0
,// No new methods.,,,unknown,no,0
,"/*   * Javadoc copied from base class.   */",,,unknown,no,0
,// Preload.,,,unknown,no,0
,"/*   * @deprecated   */",,,unknown,no,0
,"/*   * Javadoc copied from interface.   */",,,unknown,no,0
,// Assume that it's not available.,,,unknown,no,0
,// no-op,,,unknown,no,0
,"/*   * Javadoc copied from base class.   */",,,unknown,no,0
,// This may be called directly on an EObject for the case of a containment. //,,,unknown,no,0
,// This is just a marker interface.,,,unknown,no,0
,"// If they don't have the same class, they can't be equal. //",,,unknown,no,0
,"/*   * Javadoc copied from interface.   */",,,unknown,no,0
,// The loop resolves the cross references by visiting them.,,,unknown,no,0
,// If we didn't find the path in the usual place nor in the archive... //,,,unknown,no,0
,// set lexical handler,,,unknown,no,0
,// Continue processing if the file doesn't exist so that we try create a new empty one.,,,unknown,no,0
,//Class/genOperation.annotations.insert.javajetinc,,,unknown,no,0
,"// For an archive URI, check for the path in the archive. //",,,unknown,no,0
,// This case happens when the IDE is brought up with the editor already open //,,,unknown,no,0
,// This is just a marker interface.,,,unknown,no,0
,// do not insert line break if there is only whitespace after comma,,,unknown,no,0
,// Do nothing,,,unknown,no,0
,// Assume the class is not available.,,,unknown,no,0
,// Remember the static instance. //,,,unknown,no,0
,// generate the IV for encryption,,,unknown,no,0
,"/**   * Calls <code>caseXXX</code> for each class of the model until one returns a non null result; it yields that result.   * <!-- begin-user-doc -->   * <!-- end-user-doc -->   * @return the first non-null result returned by a <code>caseXXX</code> call.   * @generated   */",,,unknown,no,0
,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.AbstractJNode#computeQualifiedName()   */",,,unknown,no,0
,// Can't have both a classifier and a type parameter. //,,,unknown,no,0
