ID,projectname,classification,Abstract,label
1902,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.tree.TreeModel#getIndexOfChild(java.lang.Object,     * java.lang.Object)     */",no
1903,argouml,WITHOUT_CLASSIFICATION,"/* This should not be necessary, but let's be sure: */",no
1904,argouml,WITHOUT_CLASSIFICATION,// Remember the system id of our root document so that we can write // out profiles and linked models to a different file if requested,no
1905,argouml,WITHOUT_CLASSIFICATION,// end of interval,no
1906,argouml,WITHOUT_CLASSIFICATION,"/*                     * this call could easily fall if there is e.g. no public                     * default constructor. If it fails tweak the if/else tree                     * above to accommodate the parameter or check if we need to                     * test the particular method at all.                     */",no
1907,argouml,WITHOUT_CLASSIFICATION,// start of interval,no
1908,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.table.TableModel#getColumnClass(int)     */",no
1909,argouml,WITHOUT_CLASSIFICATION,/* Remove old listeners: */,no
1910,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.tree.TreeModel#getIndexOfChild(     * java.lang.Object, java.lang.Object)     */",no
1911,argouml,WITHOUT_CLASSIFICATION,// in middle of interval,no
1912,argouml,WITHOUT_CLASSIFICATION,// This is the XMI version used to encode the metamodel.  We could // parse deeper to pull out the actual UML version.  The UML 1.4 // version is at XMI/XMI.header/XMI.model[@xmi.version].  The UML 2.1.1 // metamodel doesn't actually seem to contain its version.,no
1913,argouml,WITHOUT_CLASSIFICATION,// Allow listening to other elements:,no
1914,argouml,WITHOUT_CLASSIFICATION,/* One of everything */,no
1915,argouml,WITHOUT_CLASSIFICATION,/* Add new listeners: */,no
1916,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.presentation.FigText#setTextFilled(boolean)     */",no
1917,argouml,WITHOUT_CLASSIFICATION,"/*  MVW: This can never happen, isn't it? */",no
1918,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLModelElementListModel2#removeOtherModelEventListeners(java.lang.Object)     */",no
1919,argouml,WITHOUT_CLASSIFICATION,// makes sure we can select 'none',no
1920,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.presentation.Fig#setLineWidth(int)     */",no
1921,argouml,WITHOUT_CLASSIFICATION,// Don't try to test this if we're removing the element,no
1922,argouml,WITHOUT_CLASSIFICATION,// check that the model was initialized with the unspecified goal,no
1923,argouml,WITHOUT_CLASSIFICATION,// we tried to remove a value,no
1924,argouml,WITHOUT_CLASSIFICATION,"//        NotationProviderFactory2.getInstance().addNotationProvider(1234,  //                name, MyNP.class); //        NotationProvider notationProvider = //            NotationProviderFactory2.getInstance().getNotationProvider( //                    1234, new Object()); //        assertTrue(""Test notation provider for 1234 not found"",  //                notationProvider != null);",no
1925,argouml,WITHOUT_CLASSIFICATION,// Object[] args = { newValue };,no
1926,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLExpressionModel2#getExpression()     */",no
1927,argouml,WITHOUT_CLASSIFICATION,// ignored,no
1928,argouml,WITHOUT_CLASSIFICATION,"/* If a message has a name and a named operation          * and a script with parameters but without name,         * then show the operation name: */",no
1929,argouml,WITHOUT_CLASSIFICATION,// ignored,no
1930,argouml,WITHOUT_CLASSIFICATION,// reuse change event:,no
1931,argouml,WITHOUT_CLASSIFICATION,// ignored,no
1932,argouml,WITHOUT_CLASSIFICATION,// This swaps the direction of m3:,no
1933,argouml,WITHOUT_CLASSIFICATION,// ignored,no
1934,argouml,WITHOUT_CLASSIFICATION,/* TRY MOVING IN A SIMPLE MANER */,no
1935,argouml,WITHOUT_CLASSIFICATION,"/*     * @see TargetListener#targetAdded(TargetEvent)     */",no
1936,argouml,WITHOUT_CLASSIFICATION,// try creating a string from the generated modelelements:,no
1937,argouml,WITHOUT_CLASSIFICATION,"/*     * @see TargetListener#targetRemoved(TargetEvent)     */",no
1938,argouml,WITHOUT_CLASSIFICATION,// Set the child components to the heights in the array list // calculating the height of any proportional component on the // fly.,no
1939,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
1940,argouml,WITHOUT_CLASSIFICATION,"/*         * The following UML 1.4 elements have been removed from UML 2.x, so we         * don't bother testing them.         */",no
1941,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
1942,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.table.TableModel#setValueAt(java.lang.Object, int, int)     */",no
1943,argouml,WITHOUT_CLASSIFICATION,"// Do not set buildingModel = false here, // otherwise the action for selection is performed.",no
1944,argouml,WITHOUT_CLASSIFICATION,"// This swaps the direction of m3 back: // the colon is obliged, but the / not and the 2nd dot also not",no
1945,argouml,WITHOUT_CLASSIFICATION,// catch callers attempting to use one without other,no
1946,argouml,WITHOUT_CLASSIFICATION,"/* If a message has a name and a named operation          * and an expression with no script,         * then show the operation: */",no
1947,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",no
1948,argouml,WITHOUT_CLASSIFICATION,"/* If a message has a name and a named operation and a script,         * then show the script: */",no
1949,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
1950,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.table.TableModel#isCellEditable(int, int)     */",no
1951,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
1952,argouml,WITHOUT_CLASSIFICATION,/* Upper / Lower case */,no
1953,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
1954,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.table.TableModel#getRowCount()     */",no
1956,argouml,WITHOUT_CLASSIFICATION,"// we want the b: Foo attribute, that is the second in the list",no
1957,argouml,WITHOUT_CLASSIFICATION,// may only occur as child of the model or in a package,no
1958,argouml,WITHOUT_CLASSIFICATION,"/*         * For those things which we've already migrated to UML 2.x syntax         * we need to map them back to their UML 1.4 equivalents during the         * migration period.         */",no
1959,argouml,WITHOUT_CLASSIFICATION,// //    if event source is unknown or //       the event source is the container's target //          then update the field,no
1960,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.tree.TreeModel#getChildCount(java.lang.Object)     */",no
1961,argouml,WITHOUT_CLASSIFICATION,// //   check the possibility that this is a promiscuous event,no
1962,argouml,WITHOUT_CLASSIFICATION,// Remap specific classes,no
1963,argouml,WITHOUT_CLASSIFICATION,"// a deployment diagram shows something about the whole model // according to the UML spec, but we rely on the caller to enforce // that if desired.",no
1964,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.table.TableModel#getValueAt(int, int)     */",no
1965,argouml,WITHOUT_CLASSIFICATION,// a deployment diagram shows something about the whole model // according to the uml spec,no
1966,argouml,WITHOUT_CLASSIFICATION,// Clean up our two models and the extent that we read profile in to,no
1967,argouml,WITHOUT_CLASSIFICATION,"// ns is a namespace, but not a package",no
1969,argouml,WITHOUT_CLASSIFICATION,// ommit root package name; it's the model's root,no
1970,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.dnd.DragSourceListener#dragExit(java.awt.dnd.DragSourceEvent)     */",no
1971,argouml,WITHOUT_CLASSIFICATION,// there is a selection,no
1972,argouml,WITHOUT_CLASSIFICATION,// If we have a model but no list then build the list with // preferred constructor. Eventually all lists should be built // this way.,no
1973,argouml,WITHOUT_CLASSIFICATION,/* end class ActionCopy */,no
1974,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.datatransfer.ClipboardOwner#lostOwnership(     *      java.awt.datatransfer.Clipboard, java.awt.datatransfer.Transferable)     */",no
1975,argouml,WITHOUT_CLASSIFICATION,/* Add a predicate for ArgoUML's default capabilities: */,no
1976,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",no
1977,argouml,WITHOUT_CLASSIFICATION,"//Parser.ParseAndUpdate(modelObject, s);",no
1979,argouml,WITHOUT_CLASSIFICATION,// remove from the model,no
1980,argouml,WITHOUT_CLASSIFICATION,//        assertNotNull(Model.getUmlFactory().buildNode( //                Model.getMetaTypes().getExtend())); //        assertNotNull(Model.getUmlFactory().buildNode( //                Model.getMetaTypes().getInclude())); //        assertNotNull(Model.getUmlFactory().buildNode( //                Model.getMetaTypes().getUseCaseInstance())); //        assertNotNull(Model.getUmlFactory().buildNode( //                Model.getMetaTypes().getExtensionPoint())); // ...,no
1981,argouml,WITHOUT_CLASSIFICATION,// It is a UML element that is not a ModelElement,no
1982,argouml,WITHOUT_CLASSIFICATION,"// ProjectBrowser exposes functionality, not components. //	assertNotNull(pb.getTabProps()); //	assertNotNull(pb.getStatusBar());",no
1983,argouml,WITHOUT_CLASSIFICATION,// lets see if this diagram has some figs on it,no
1984,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.diagram.ui.UMLDiagram#relocate(java.lang.Object)     */",no
1985,argouml,WITHOUT_CLASSIFICATION,// no content of diagram,no
1986,argouml,WITHOUT_CLASSIFICATION,"//            theDetailsPane.getNamedTab(Translator.localize(""tab.properties""));",no
1987,argouml,WITHOUT_CLASSIFICATION,// we cannot delete the last diagram,no
1988,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.tigris.gef.presentation.Fig#setEnclosingFig(org.tigris.gef.presentation.Fig)     */",no
1989,argouml,WITHOUT_CLASSIFICATION,// we cannot delete the model itself,no
1990,argouml,WITHOUT_CLASSIFICATION,"/*         * commented out next piece to remove failure of testcase. The testcase         * is probably correct but the implementation of DetailsPane is not        pane.getTabs().setSelectedComponent(docPane);        pane.targetSet(e);        assertEquals(docPane, pane.getTabs().getSelectedComponent());        */",no
1991,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // static variables,no
1992,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.event.ItemListener#itemStateChanged(java.awt.event.ItemEvent)     */",no
1993,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constructors,no
1994,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()     */",no
1995,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",no
1996,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.ui.targetmanager.TargetListener#targetAdded(org.argouml.ui.targetmanager.TargetEvent)     */",no
1997,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)     */",no
1999,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.text.Document#remove(int, int)     */",no
2001,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
2002,argouml,WITHOUT_CLASSIFICATION,// test for return parameters. they can ALSO fail!,no
2003,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
2004,argouml,WITHOUT_CLASSIFICATION,"// same name, same participants, two offenders",no
2005,argouml,WITHOUT_CLASSIFICATION,//ArgoDiagram activeDiagram = DiagramUtils.getActiveDiagram(); //return (activeDiagram instanceof UMLClassDiagram);,no
2006,argouml,WITHOUT_CLASSIFICATION,// simply create 3 usecases and an actor in a package with individual names,no
2007,argouml,WITHOUT_CLASSIFICATION,// usage of other sureRemove method is legacy. They should be // integrated.,no
2008,argouml,WITHOUT_CLASSIFICATION,"// Multiplicity, MultiplicityRange, and all Expression subtypes // don't have 0-argument create methods, so we special case them.",no
2009,argouml,WITHOUT_CLASSIFICATION,// the diagram contains figs so lets ask the user if // he/she is sure,no
2010,argouml,WITHOUT_CLASSIFICATION,// build extend // these parameters seem to be in correct order // add an extend. We do not need an assoc on the extending use case,no
2012,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.table.TableModel#getColumnCount()     */",no
2013,argouml,WITHOUT_CLASSIFICATION,// OK Button ------------------------------------------,no
2014,argouml,WITHOUT_CLASSIFICATION,// It would be better if we didn't need the container to get // the target. This constructor can have zero parameters as // soon as we improve targetChanged.,no
2015,argouml,WITHOUT_CLASSIFICATION,// Delete Button,no
2016,argouml,WITHOUT_CLASSIFICATION,"/*     * Get a node's name along with the name of its parent (which we'll use to     * find the factory to create it with.     */",no
2017,argouml,WITHOUT_CLASSIFICATION,// procede with the deletion in the model,no
2018,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.event.DocumentListener#insertUpdate(javax.swing.event.DocumentEvent)     */",no
2019,argouml,WITHOUT_CLASSIFICATION,"// confirm with the user that he wants to delete, presenting the // list of settings to delete",no
2020,argouml,WITHOUT_CLASSIFICATION,// If the component is a JLabel which has another // component assigned then position/size the label and // calculate the size of the registered component,no
2021,argouml,WITHOUT_CLASSIFICATION,// Mutators hold write lock & will deadlock // if use is not thread-safe,no
2022,argouml,WITHOUT_CLASSIFICATION,"// Handle the simple cases // Anything very exotic will fail, but that will be our clue // that the test needs to be extended",no
2023,argouml,WITHOUT_CLASSIFICATION,/* The user cancelled! */,no
2024,argouml,WITHOUT_CLASSIFICATION,"/*         * This needs to be a concrete metatype, so we can't use         * the general, but abstract, Classifier.  Replace with its         * concrete subtypes.         */",no
2025,argouml,WITHOUT_CLASSIFICATION,//Custom button text:,no
2026,argouml,WITHOUT_CLASSIFICATION,"/*         * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)         */",no
2027,argouml,WITHOUT_CLASSIFICATION,// 0,no
2028,argouml,WITHOUT_CLASSIFICATION,"/*     * @see junit.framework.TestCase#tearDown()     */",no
2029,argouml,WITHOUT_CLASSIFICATION,// 1,no
2030,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.tree.TreeModel#addTreeModelListener(javax.swing.event.TreeModelListener)     */",no
2031,argouml,WITHOUT_CLASSIFICATION,// 2,no
2032,argouml,WITHOUT_CLASSIFICATION,"/*     * @see TestCase#setUp()     */",no
2033,argouml,WITHOUT_CLASSIFICATION,// 3,no
2034,argouml,WITHOUT_CLASSIFICATION,// Tests used to be coded to assume immediate event delivery. // They've been modified to use flush() where needed. - tfm //oldEventPolicy = MFactoryImpl.getEventPolicy(); //MFactoryImpl.setEventPolicy(MFactoryImpl.EVENT_POLICY_IMMEDIATE);,no
2035,argouml,WITHOUT_CLASSIFICATION,/* TRY SOME PREDECESSOR ERRORS */,no
2036,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.lang.Runnable#run()     */",no
2037,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constructors,no
2038,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.plaf.metal.MetalTheme#getPrimary2()     */",no
2039,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constructors,no
2040,argouml,WITHOUT_CLASSIFICATION,"// The following will bring up a dialog box, so can't be run headless //        actionSupplier.actionPerformed(new ActionEvent(this, 0, ""foo""));",no
2041,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)     */",no
2042,argouml,WITHOUT_CLASSIFICATION,// setup a user defined profile which isn't loaded by the model // subsystem and contains a stereotype and this contains a // tag definition,no
2043,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.text.Document#remove(int, int)     */",no
2044,argouml,WITHOUT_CLASSIFICATION,"// If no project was entered on the command line, // try to reload the most recent project if that option is true",no
2045,argouml,WITHOUT_CLASSIFICATION,/* Try adding the extension from the chosen filter. */,no
2046,argouml,WITHOUT_CLASSIFICATION,"/*     * @see junit.framework.TestCase#tearDown()     */",no
2047,argouml,WITHOUT_CLASSIFICATION,// adding project files icon,no
2048,argouml,WITHOUT_CLASSIFICATION,"//        Object icon = ResourceLoaderWrapper.lookupIcon(s); //        putValue(Action.NAME, Translator.localize(s)); //        putValue(Action.SMALL_ICON, icon); //        // Set the tooltip string: //        putValue(Action.SHORT_DESCRIPTION, Translator.localize(s));",no
2049,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // main methods,no
2050,argouml,WITHOUT_CLASSIFICATION,"/*	 * @see javax.swing.table.TableModel#getValueAt(int, int)	 */",no
2051,argouml,WITHOUT_CLASSIFICATION,/* end class ActionOpenProject */,no
2052,argouml,WITHOUT_CLASSIFICATION,"/*     * The property value has changed so rebuild our view.     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)     */",no
2054,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLModelElementListModel2#isValidElement(Object)     */",no
2055,argouml,WITHOUT_CLASSIFICATION,/* Try adding the default extension. */,no
2056,argouml,WITHOUT_CLASSIFICATION,// We only have this here until we have stereotypes // list on property panel,no
2057,argouml,WITHOUT_CLASSIFICATION,/* end class ActionSaveProjectAs */,no
2058,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLModelElementListModel2#isValidElement(Object)     */",no
2059,argouml,WITHOUT_CLASSIFICATION,// only need to this from super(),no
2060,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLComboBox#UMLComboBox( UMLComboBoxModel,     *      Action, boolean)     */",no
2061,argouml,WITHOUT_CLASSIFICATION,// --------------------------------------------------------,no
2062,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLModelElementListModel#isValidElement(java.lang.Object)     */",no
2063,argouml,WITHOUT_CLASSIFICATION,"/*     * This action performs the layout and triggers a redraw of the editor pane.     *      * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",no
2064,argouml,WITHOUT_CLASSIFICATION,"/*     * @see     * org.argouml.uml.diagram.state.ui.FigStateVertex#initNotationProviders     * (java.lang.Object)     */",no
2065,argouml,WITHOUT_CLASSIFICATION,// Lazily create the event:,no
2067,argouml,WITHOUT_CLASSIFICATION,// Lazily create the event:,no
2068,argouml,WITHOUT_CLASSIFICATION,// verify the priority was correctly updated,no
2069,argouml,WITHOUT_CLASSIFICATION,// Lazily create the event:,no
2070,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.uml.ui.UMLComboBoxModel#getSelectedModelElement()     */",no
2071,argouml,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array,no
2072,argouml,WITHOUT_CLASSIFICATION,// Not in UML1.4,no
2073,argouml,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array,no
2074,argouml,WITHOUT_CLASSIFICATION,"/*             * MDR has a hardcoded printStackTrace on all exceptions,             * even if they're caught, which is unsightly, so we handle             * unknown elements ourselves rather than letting MDR throw             * an exception for us to catch.             *             * org/netbeans/lib/jmi/util/Logger.java             *             * This can be uses to disable logging.  Default output is             * System.err             * setProperty(""org.netbeans.lib.jmi.Logger.fileName"", """")             *              org.netbeans.mdr.Logger             *             * The property org.netbeans.lib.jmi.Logger controls the minimum             * severity level for logging             */",no
2075,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
2076,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.management.NotificationBroadcaster#getNotificationInfo()     */",no
2077,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // main methods,no
2078,argouml,WITHOUT_CLASSIFICATION,/* Testing: does not fire. */,no
2079,argouml,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////// // Proxy methods for real UMLModelElementTaggedValue ///////////////////////////////////////////////////////////////////////,no
2080,argouml,WITHOUT_CLASSIFICATION,// Only do this for classifiers,no
2081,argouml,WITHOUT_CLASSIFICATION,// Rearrange the diagram layout,no
2082,argouml,WITHOUT_CLASSIFICATION,// Compound critics,no
2083,argouml,WITHOUT_CLASSIFICATION,"// make this thread interruptible, if called from SwingWorker",no
2084,argouml,WITHOUT_CLASSIFICATION,// A problem if we found more than 1 aggregation,no
2085,argouml,WITHOUT_CLASSIFICATION,// targets ought to be UML objects or diagrams,no
2086,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.CommonBehaviorHelper#setNodeInstance(java.lang.Object,     *      java.lang.Object)     */",no
2088,argouml,WITHOUT_CLASSIFICATION,// Check here if there are no incoming call actions // if not then create an activation at the top of the lifeline,no
2089,argouml,WITHOUT_CLASSIFICATION,//      Guaranteed to return a non-null array,no
2090,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.event.MouseListener#mouseClicked(java.awt.event.MouseEvent)     */",no
2091,argouml,WITHOUT_CLASSIFICATION,/* end class TabProps */,no
2092,argouml,WITHOUT_CLASSIFICATION,"/*             * UML 1.4.2 Spec section 4.5.3.20 [5]             * A GeneralizableElement may only be a child of             * GeneralizableElement of the same kind.             */",no
2093,argouml,WITHOUT_CLASSIFICATION,//,no
2094,argouml,WITHOUT_CLASSIFICATION,"// Not currently present as token in Model.getFacade(). // NIF: runTruthTest(Model.getFacade().isAElement(o), //                   Model.getFacade().ELEMENT); // NIF: runTruthTest(Model.getFacade().isAExpression(o), //           Model.getFacade().EXPRESSION); // NIF: runTruthTest(Model.getFacade().isAExtensionPoint(o), //           Model.getFacade().EXTENSION_POINT); // NIF: runTruthTest(Model.getFacade().isAFeature(o), //                   Model.getFacade().FEATURE);",no
2095,argouml,WITHOUT_CLASSIFICATION,"// If our map has any entries for this type, it's a connection type",no
2096,argouml,WITHOUT_CLASSIFICATION,// We have found a non-static one that is not initialized.,no
2097,argouml,WITHOUT_CLASSIFICATION,// See if there's a pair in this list that match the given // model elements,no
2098,argouml,WITHOUT_CLASSIFICATION,/* end class CrIllegalName */,no
2099,argouml,WITHOUT_CLASSIFICATION,"/*     * @see TargettableModelView#getTargettableModel()     */",no
2100,argouml,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array,no
2101,argouml,WITHOUT_CLASSIFICATION,"/*     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */",no
2102,argouml,WITHOUT_CLASSIFICATION,// Ignore any error.  The transaction may already have // been unwound as part of exception processing by MDR,no
2103,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.event.DocumentListener#removeUpdate(javax.swing.event.DocumentEvent)     */",no
2104,argouml,WITHOUT_CLASSIFICATION,"// If we don't have it, find the trigger. If this fails it will keep // its default value of null",no
2105,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.event.DocumentListener#insertUpdate(javax.swing.event.DocumentEvent)     */",no
2106,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.management.NotificationBroadcaster#removeNotificationListener(javax.management.NotificationListener)     */",no
2107,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // accessors,no
2108,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.tree.TreeModel#getIndexOfChild(java.lang.Object,     *      java.lang.Object)     */",no
2109,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
2110,argouml,WITHOUT_CLASSIFICATION,"// includes the ""/"" // the ""seq_expr"" from the header javadoc // the "":"" is not included in ""number"" - it is always present",no
2111,argouml,WITHOUT_CLASSIFICATION,// we tried to remove a value,no
2112,argouml,WITHOUT_CLASSIFICATION,"/*     * @see org.argouml.model.CommonBehaviorHelper#setReceiver(java.lang.Object,     *      java.lang.Object)     */",no
2113,argouml,WITHOUT_CLASSIFICATION,// put everything together,no
2114,argouml,WITHOUT_CLASSIFICATION,// If the model repository doesn't manage a DI model // then we must generate our Figs by inspecting PGML,no
2115,argouml,WITHOUT_CLASSIFICATION,// make lists,no
2116,argouml,WITHOUT_CLASSIFICATION,// Give the resolver.getIdToObjectMap() entries // priority over entries with the same UUID from // resolver.getIdToObjectMaps() because entries // in resolver.getIdToObjectMaps() are historic.,no
2117,argouml,WITHOUT_CLASSIFICATION,// make buttons,no
2118,argouml,WITHOUT_CLASSIFICATION,//@Override //public final void setHeadline(String s) { //setupHeadAndDesc(); //},no
2119,argouml,WITHOUT_CLASSIFICATION,// ignored this event,no
2120,argouml,WITHOUT_CLASSIFICATION,// Get the assocations and connections. No problem (there is a separate // critic) if this is a binary association or is an association role.,no
2121,argouml,WITHOUT_CLASSIFICATION,// make buttons layout,no
2122,argouml,WITHOUT_CLASSIFICATION,"// first element is e.g. the class, but we need to have its namespace // to recompute the offenders.",no
2123,argouml,WITHOUT_CLASSIFICATION,// make listeners,no
2124,argouml,WITHOUT_CLASSIFICATION,//    private Property	prpTodo; //    private Property	prpProperties; //    private Property	prpDocumentation; //    private Property	prpStyle; //    private Property	prpSource; //    private Property	prpConstraints; //    private Property	prpTaggedValues;,no
2125,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no
2126,argouml,WITHOUT_CLASSIFICATION,// Build namespace hierarchy like this: //   g     a //         /\ //        b  c //           /\ //          d  e f,no
2127,argouml,WITHOUT_CLASSIFICATION,"/*     * @see javax.swing.Action#isEnabled()     */",no
2128,argouml,WITHOUT_CLASSIFICATION,// Enumerate declaring class,no
2129,argouml,WITHOUT_CLASSIFICATION,"/*         * @see javax.swing.ComboBoxEditor#setItem(java.lang.Object)         */",no
2131,argouml,WITHOUT_CLASSIFICATION,"/*         * @see javax.swing.ComboBoxEditor#getEditorComponent()         */",no
2132,argouml,WITHOUT_CLASSIFICATION,"// NOTE: Although it's not shown in the UML 1.4 spec, a TemplateArgument // appears to be a datavalue (like MultiplicityRange) and can not be // reused in multiple instances.  The UML diagrams don't show it as a // composition, but it effectively is.",no
2133,argouml,WITHOUT_CLASSIFICATION,"/*         * @see javax.swing.ComboBoxEditor#addActionListener(java.awt.event.ActionListener)         */",no
2134,argouml,WITHOUT_CLASSIFICATION,// Get the next non-return parameter. Null if non left.,no
2135,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no
2136,argouml,WITHOUT_CLASSIFICATION,"//            GridBagConstraints gridBagConstraints3 = new GridBagConstraints(); //            gridBagConstraints3.gridx = 2; //            gridBagConstraints3.anchor = GridBagConstraints.NORTHWEST; //            gridBagConstraints3.insets = new Insets(5, 5, 0, 0); //            gridBagConstraints3.gridy = 3; //            GridBagConstraints gridBagConstraints2 = new GridBagConstraints(); //            gridBagConstraints2.gridx = 0; //            gridBagConstraints2.anchor = GridBagConstraints.NORTHWEST; //            gridBagConstraints2.insets = new Insets(5, 5, 0, 0); //            gridBagConstraints2.gridy = 3;",no
2137,argouml,WITHOUT_CLASSIFICATION,/* end of SourcePathControllerImpl class definition */,no
2138,argouml,WITHOUT_CLASSIFICATION,// This is not a well formed model in a strict sense. // See the multiplicity in UML 1.3 Figure 2-5.,no
2139,argouml,WITHOUT_CLASSIFICATION,//sb.append(Model.getFacade().getName(c));,no
2140,argouml,WITHOUT_CLASSIFICATION,"// Always select properties panel if defaultToProperties is true, // and if properties panel is appropriate for selected perspective",no
2141,argouml,WITHOUT_CLASSIFICATION,//sb.append((String) Model.getFacade().getBody(c));,no
2142,argouml,WITHOUT_CLASSIFICATION,// A parameterized class can only be the client of a single binding,no
2143,argouml,WITHOUT_CLASSIFICATION,/*MModelElement*/,no
2144,argouml,WITHOUT_CLASSIFICATION,// Add to the collection and round to look at the next one,no
2145,argouml,WITHOUT_CLASSIFICATION,// next statement is necessary to update the textfield // if the selection is equal to what was allready // selected,no
2146,argouml,WITHOUT_CLASSIFICATION,"/*             * ActionPaste.getInstance().setEnabled( Globals.clipBoard             * != null && !Globals.clipBoard.isEmpty());             */",no
2147,argouml,WITHOUT_CLASSIFICATION,//ok,no
2148,argouml,WITHOUT_CLASSIFICATION,"// For now just skip registering this and ignore the request, // but the real issue is that MagicDraw serializes the same // object in two different composition associations, first in // the referencing file and second in the referenced file",no
2149,argouml,WITHOUT_CLASSIFICATION,// ignored,no
